Entidad,Homicidios,Fecha
Aguascalientes,0.0,2019-10-19
Baja California,3.0,2019-10-19
Baja California Sur,0.0,2019-10-19
Campeche,0.0,2019-10-19
Chiapas,0.0,2019-10-19
Chihuahua,5.0,2019-10-19
Ciudad de México,3.0,2019-10-19
Coahuila,0.0,2019-10-19
Colima,0.0,2019-10-19
Durango,0.0,2019-10-19
Estado de México,12.0,2019-10-19
Guanajuato,8.0,2019-10-19
Guerrero,3.0,2019-10-19
Hidalgo,1.0,2019-10-19
Jalisco,3.0,2019-10-19
Michoacán,2.0,2019-10-19
Morelos,3.0,2019-10-19
Nayarit,0.0,2019-10-19
Nuevo León,4.0,2019-10-19
Oaxaca,1.0,2019-10-19
Puebla,2.0,2019-10-19
Querétaro,0.0,2019-10-19
Quintana Roo,5.0,2019-10-19
San Luis Potosí,0.0,2019-10-19
Sinaloa,3.0,2019-10-19
Sonora,1.0,2019-10-19
Tabasco,1.0,2019-10-19
Tamaulipas,0.0,2019-10-19
Tlaxcala,1.0,2019-10-19
Veracruz,3.0,2019-10-19
Yucatán,0.0,2019-10-19
Zacatecas,1.0,2019-10-19
Total,65.0,2019-10-19
