Entidad,Homicidios,Fecha
Aguascalientes,0.0,2019-10-27
Baja California,4.0,2019-10-27
Baja California Sur,0.0,2019-10-27
Campeche,0.0,2019-10-27
Chiapas,1.0,2019-10-27
Chihuahua,4.0,2019-10-27
Ciudad de México,7.0,2019-10-27
Coahuila,0.0,2019-10-27
Colima,0.0,2019-10-27
Durango,1.0,2019-10-27
Estado de México,11.0,2019-10-27
Guanajuato,5.0,2019-10-27
Guerrero,8.0,2019-10-27
Hidalgo,2.0,2019-10-27
Jalisco,5.0,2019-10-27
Michoacán,4.0,2019-10-27
Morelos,1.0,2019-10-27
Nayarit,0.0,2019-10-27
Nuevo León,2.0,2019-10-27
Oaxaca,1.0,2019-10-27
Puebla,2.0,2019-10-27
Querétaro,0.0,2019-10-27
Quintana Roo,2.0,2019-10-27
San Luis Potosí,1.0,2019-10-27
Sinaloa,2.0,2019-10-27
Sonora,3.0,2019-10-27
Tabasco,0.0,2019-10-27
Tamaulipas,1.0,2019-10-27
Tlaxcala,1.0,2019-10-27
Veracruz,1.0,2019-10-27
Yucatán,0.0,2019-10-27
Zacatecas,0.0,2019-10-27
Total,69.0,2019-10-27
