Entidad,Homicidios,Fecha
Aguascalientes,2.0,2019-10-17
Baja California,10.0,2019-10-17
Baja California Sur,0.0,2019-10-17
Campeche,0.0,2019-10-17
Chiapas,0.0,2019-10-17
Chihuahua,3.0,2019-10-17
Ciudad de México,3.0,2019-10-17
Coahuila,0.0,2019-10-17
Colima,2.0,2019-10-17
Durango,1.0,2019-10-17
Estado de México,4.0,2019-10-17
Guanajuato,8.0,2019-10-17
Guerrero,1.0,2019-10-17
Hidalgo,1.0,2019-10-17
Jalisco,3.0,2019-10-17
Michoacán,2.0,2019-10-17
Morelos,1.0,2019-10-17
Nayarit,0.0,2019-10-17
Nuevo León,0.0,2019-10-17
Oaxaca,0.0,2019-10-17
Puebla,8.0,2019-10-17
Querétaro,0.0,2019-10-17
Quintana Roo,3.0,2019-10-17
San Luis Potosí,1.0,2019-10-17
Sinaloa,3.0,2019-10-17
Sonora,0.0,2019-10-17
Tabasco,1.0,2019-10-17
Tamaulipas,0.0,2019-10-17
Tlaxcala,0.0,2019-10-17
Veracruz,3.0,2019-10-17
Yucatán,0.0,2019-10-17
Zacatecas,0.0,2019-10-17
Total,60.0,2019-10-17
