Entidad,Municipio,Homicidios,Hombre,Mujer,No Identificado,Fecha
Baja California,Mexicali,1,1,0,0,2019-09-25
Baja California,Tijuana,5,5,0,0,2019-09-25
Campeche,Carmen,1,0,1,0,2019-09-25
Chiapas,Palenque,1,1,0,0,2019-09-25
Chihuahua,Juárez,3,2,0,1,2019-09-25
Ciudad de México,Cuauhtémoc,2,1,1,0,2019-09-25
Ciudad de México,Tláhuac,1,1,0,0,2019-09-25
Ciudad de México,Venustiano Carranza,3,2,1,0,2019-09-25
Colima,Manzanillo,1,1,0,0,2019-09-25
Guanajuato,Celaya,1,1,0,0,2019-09-25
Guanajuato,Irapuato,4,3,1,0,2019-09-25
Guanajuato,León,3,3,0,0,2019-09-25
Guanajuato,Salamanca,1,1,0,0,2019-09-25
Guanajuato,San Miguel De Allende,1,1,0,0,2019-09-25
Guanajuato,Silao De La Victoria,1,1,0,0,2019-09-25
Guerrero,Acapulco De Juárez,2,0,0,2,2019-09-25
Guerrero,Atoyac De Álvarez,1,1,0,0,2019-09-25
Guerrero,Chilpancingo De Los Bravo,1,1,0,0,2019-09-25
Guerrero,Zihuatanejo De Azueta,2,1,1,0,2019-09-25
Jalisco,Ameca,2,1,1,0,2019-09-25
Jalisco,Guadalajara,3,2,0,1,2019-09-25
Jalisco,San Pedro Tlaquepaque,1,1,0,0,2019-09-25
Jalisco,Tonalá,1,1,0,0,2019-09-25
Jalisco,Zapopan,1,1,0,0,2019-09-25
Michoacán,Jacona,1,1,0,0,2019-09-25
Michoacán,Morelia,3,3,0,0,2019-09-25
Michoacán,Tacámbaro,2,2,0,0,2019-09-25
Michoacán,Tangamandapio,1,1,0,0,2019-09-25
Michoacán,Uruapan,1,1,0,0,2019-09-25
Michoacán,Villamar,1,1,0,0,2019-09-25
Morelos,Puente De Ixtla,1,1,0,0,2019-09-25
Estado de México,Coacalco De Berriozábal,1,0,1,0,2019-09-25
Estado de México,La Paz,1,1,0,0,2019-09-25
Estado de México,Naucalpan De Juárez,1,1,0,0,2019-09-25
Nuevo León,Monterrey,2,2,0,0,2019-09-25
Oaxaca,Miahuatlán De Porfirio Díaz,2,1,1,0,2019-09-25
Oaxaca,San Juan Bautista Tuxtepec,3,3,0,0,2019-09-25
Oaxaca,Ocampo,1,1,0,0,2019-09-25
Puebla,Tecamachalco,1,1,0,0,2019-09-25
Querétaro,Querétaro,1,1,0,0,2019-09-25
Querétaro,San Juan Del Río,1,0,1,0,2019-09-25
San Luis Potosí,Villa De Ramos,2,0,2,0,2019-09-25
Sinaloa,Culiacán,1,1,0,0,2019-09-25
Sonora,Hermosillo,1,1,0,0,2019-09-25
Sonora,Nogales,3,2,1,0,2019-09-25
Tabasco,Centro,1,1,0,0,2019-09-25
Tabasco,Macuspana,1,1,0,0,2019-09-25
Veracruz,Cosoleacaque,1,1,0,0,2019-09-25
Veracruz,Cuitláhuac,1,1,0,0,2019-09-25
Veracruz,Córdoba,1,1,0,0,2019-09-25
Veracruz,Martínez De La Torre,3,2,1,0,2019-09-25
Veracruz,Tlalnelhuayocan,1,0,1,0,2019-09-25
Zacatecas,Villa González Ortega,1,1,0,0,2019-09-25
Zacatecas,Villa De Cos,2,0,2,0,2019-09-25
Zacatecas,Zacatecas,1,1,0,0,2019-09-25
