Entidad,Municipio,Homicidios,Hombre,Mujer,No Identificado,Fecha
Aguascalientes,Aguascalientes,1,1,0,0,2019-09-17
Baja California,Ensenada,3,3,0,0,2019-09-17
Baja California,Tijuana,3,1,2,0,2019-09-17
Campeche,Campeche,2,1,0,1,2019-09-17
Chiapas,Comitán De Domínguez,1,1,0,0,2019-09-17
Chiapas,Suchiate,1,1,0,0,2019-09-17
Chiapas,Tecpatán,1,0,1,0,2019-09-17
Chihuahua,Juárez,2,2,0,0,2019-09-17
Colima,Tecomán,2,2,0,0,2019-09-17
Guanajuato,Celaya,1,1,0,0,2019-09-17
Guanajuato,Irapuato,2,2,0,0,2019-09-17
Guanajuato,León,6,6,0,0,2019-09-17
Guanajuato,San Felipe,1,1,0,0,2019-09-17
Guerrero,Acapulco De Juárez,2,2,0,0,2019-09-17
Hidalgo,Mixquiahuala De Juárez,1,1,0,0,2019-09-17
Jalisco,San Pedro Tlaquepaque,1,0,0,1,2019-09-17
Jalisco,Tonalá,1,0,1,0,2019-09-17
Jalisco,Zapopan,3,2,1,0,2019-09-17
Michoacán,Buenavista,1,1,0,0,2019-09-17
Michoacán,Morelia,2,2,0,0,2019-09-17
Michoacán,Uruapan,2,1,1,0,2019-09-17
Estado de México,Almoloya De Juárez,1,1,0,0,2019-09-17
Estado de México,Chicoloapan,1,1,0,0,2019-09-17
Estado de México,La Paz,1,1,0,0,2019-09-17
Estado de México,Metepec,1,0,0,1,2019-09-17
Estado de México,Nezahualcóyotl,1,1,0,0,2019-09-17
Estado de México,Villa Victoria,1,1,0,0,2019-09-17
Oaxaca,Zaragoza,1,1,0,0,2019-09-17
Oaxaca,San Juan Bautista Tuxtepec,3,3,0,0,2019-09-17
Puebla,Huejotzingo,2,2,0,0,2019-09-17
Puebla,Puebla,2,1,1,0,2019-09-17
Puebla,San Juan Del Río,1,1,0,0,2019-09-17
Puebla,Tochtepec,1,1,0,0,2019-09-17
Quintana Roo,Solidaridad,4,3,0,1,2019-09-17
San Luis Potosí,San Luis Potosí,1,1,0,0,2019-09-17
Sinaloa,Choix,1,1,0,0,2019-09-17
Sinaloa,Culiacán,1,1,0,0,2019-09-17
Sinaloa,Mazatlán,1,1,0,0,2019-09-17
Sonora,Caborca,1,1,0,0,2019-09-17
Sonora,Cajeme,1,1,0,0,2019-09-17
Sonora,Guaymas,1,0,1,0,2019-09-17
Sonora,San Luis Río Colorado,1,1,0,0,2019-09-17
Tabasco,Paraíso,2,2,0,0,2019-09-17
Veracruz,Coatepec,1,0,1,0,2019-09-17
Veracruz,Coatzintla,1,1,0,0,2019-09-17
Veracruz,Manlio Fabio Altamirano,1,1,0,0,2019-09-17
Veracruz,Tatahuicapan De Juárez,1,0,1,0,2019-09-17
Zacatecas,Concepción Del Oro,1,0,1,0,2019-09-17
Zacatecas,Pánuco,2,2,0,0,2019-09-17
