Entidad,Municipio,Homicidios,Hombre,Mujer,No Identificado,Fecha
Aguascalientes,Aguascalientes,1,1,0,0,2019-09-06
Baja California,Tijuana,4,2,2,0,2019-09-06
Chiapas,Suchiate,1,0,0,1,2019-09-06
Chihuahua,Juárez,4,2,2,0,2019-09-06
Chihuahua,Madera,2,0,0,2,2019-09-06
Ciudad de México,Iztapalapa,1,1,0,0,2019-09-06
Ciudad de México,Miguel Hidalgo,1,1,0,0,2019-09-06
Guanajuato,Celaya,2,2,0,0,2019-09-06
Guanajuato,León,1,1,0,0,2019-09-06
Guanajuato,Pénjamo,1,1,0,0,2019-09-06
Guanajuato,Salamanca,1,1,0,0,2019-09-06
Guerrero,Acapulco De Juárez,3,3,0,0,2019-09-06
Guerrero,Chilpancingo De Los Bravo,1,1,0,0,2019-09-06
Hidalgo,Cuautepec De Hinojosa,4,3,1,0,2019-09-06
Jalisco,Amatitán,3,3,0,0,2019-09-06
Jalisco,Lagos De Moreno,4,4,0,0,2019-09-06
Jalisco,San Pedro Tlaquepaque,1,1,0,0,2019-09-06
Michoacán,Tangamandapio,1,1,0,0,2019-09-06
Michoacán,Uruapan,2,2,0,0,2019-09-06
Michoacán,Zamora,3,3,0,0,2019-09-06
Morelos,Amacuzac,1,1,0,0,2019-09-06
Morelos,Emiliano Zapata,1,1,0,0,2019-09-06
Morelos,Jiutepec,1,1,0,0,2019-09-06
Estado de México,Nezahualcóyotl,1,1,0,0,2019-09-06
Nayarit,Tepic,1,1,0,0,2019-09-06
Nuevo León,Guadalupe,2,2,0,0,2019-09-06
Nuevo León,Monterrey,1,0,1,0,2019-09-06
Puebla,Amozoc,1,1,0,0,2019-09-06
Querétaro,Querétaro,1,1,0,0,2019-09-06
Quintana Roo,Benito Juárez,2,2,0,0,2019-09-06
San Luis Potosí,Rioverde,1,1,0,0,2019-09-06
Sinaloa,Ahome,2,1,1,0,2019-09-06
Sinaloa,Culiacán,1,1,0,0,2019-09-06
Sonora,Cajeme,1,0,1,0,2019-09-06
Sonora,Hermosillo,4,3,1,0,2019-09-06
Tabasco,Centro,3,3,0,0,2019-09-06
Veracruz,Altotonga,1,1,0,0,2019-09-06
Veracruz,Catemaco,1,1,0,0,2019-09-06
Veracruz,Espinal,1,1,0,0,2019-09-06
Veracruz,La Perla,1,1,0,0,2019-09-06
Veracruz,Xalapa,5,5,0,0,2019-09-06
Zacatecas,Calera,1,1,0,0,2019-09-06
