Entidad,Municipio,Homicidios,Hombre,Mujer,No Identificado,Fecha
Aguascalientes,Aguascalientes,2,1,1,0,2019-09-04
Baja California,Mexicali,2,2,0,0,2019-09-04
Baja California,Tijuana,3,3,0,0,2019-09-04
Campeche,Carmen,1,0,1,0,2019-09-04
Chihuahua,Chihuahua,6,6,0,0,2019-09-04
Chihuahua,Juárez,7,6,0,1,2019-09-04
Ciudad de México,Iztapalapa,1,1,0,0,2019-09-04
Ciudad de México,Tlalpan,1,1,0,0,2019-09-04
Guanajuato,Apaseo El Grande,1,1,0,0,2019-09-04
Guanajuato,Celaya,2,2,0,0,2019-09-04
Guanajuato,Cuerámaro,1,1,0,0,2019-09-04
Guanajuato,Irapuato,1,1,0,0,2019-09-04
Guanajuato,León,2,2,0,0,2019-09-04
Guanajuato,Pénjamo,1,0,0,1,2019-09-04
Guanajuato,Salamanca,1,1,0,0,2019-09-04
Guerrero,Acapulco De Juárez,2,1,1,0,2019-09-04
Guerrero,Iguala De La Independencia,1,0,1,0,2019-09-04
Guerrero,San Marcos,1,1,0,0,2019-09-04
Guerrero,Tlapa De Comonfort,1,1,0,0,2019-09-04
Guerrero,Zihuatanejo De Azueta,2,2,0,0,2019-09-04
Hidalgo,Chilcuautla,1,1,0,0,2019-09-04
Hidalgo,Ixmiquilpan,2,0,0,2,2019-09-04
Hidalgo,Tula De Allende,1,1,0,0,2019-09-04
Jalisco,Tlajomulco De Zúñiga,3,2,1,0,2019-09-04
Jalisco,Zapopan,1,0,0,1,2019-09-04
Michoacán,Cotija,2,0,0,2,2019-09-04
Michoacán,Jacona,1,1,0,0,2019-09-04
Michoacán,La Piedad,1,0,1,0,2019-09-04
Michoacán,Morelia,3,2,0,1,2019-09-04
Michoacán,Quiroga,1,1,0,0,2019-09-04
Michoacán,Uruapan,3,1,0,2,2019-09-04
Morelos,Tlaltizapán De Zapata,2,1,1,0,2019-09-04
Estado de México,Ecatepec De Morelos,1,0,1,0,2019-09-04
Estado de México,Tenancingo,1,1,0,0,2019-09-04
Estado de México,Valle De Chalco Solidaridad,1,1,0,0,2019-09-04
Estado de México,Zumpango,1,1,0,0,2019-09-04
Nayarit,Bahía De Banderas,1,0,0,1,2019-09-04
Nayarit,Compostela,1,1,0,0,2019-09-04
Nayarit,Ixtlán Del Río,1,1,0,0,2019-09-04
Nayarit,Santiago Ixcuintla,1,1,0,0,2019-09-04
Nayarit,Tepic,1,1,0,0,2019-09-04
Oaxaca,Oaxaca De Juárez,1,1,0,0,2019-09-04
Oaxaca,San Juan Bautista Tuxtepec,1,0,0,1,2019-09-04
Puebla,Tecamachalco,1,1,0,0,2019-09-04
Querétaro,Corregidora,1,1,0,0,2019-09-04
Quintana Roo,Benito Juárez,1,1,0,0,2019-09-04
Quintana Roo,Solidaridad,2,1,1,0,2019-09-04
Sinaloa,Culiacán,2,2,0,0,2019-09-04
Sonora,Guaymas,1,1,0,0,2019-09-04
Tamaulipas,Reynosa,1,1,0,0,2019-09-04
Veracruz,Agua Dulce,1,1,0,0,2019-09-04
Veracruz,Atzacan,1,1,0,0,2019-09-04
Veracruz,Ixtaczoquitlán,1,1,0,0,2019-09-04
Veracruz,Río Blanco,1,0,0,1,2019-09-04
Veracruz,Xalapa,1,1,0,0,2019-09-04
Yucatán,Mérida,1,1,0,0,2019-09-04
