Entidad,Municipio,Homicidios,Hombre,Mujer,No Identificado,Fecha
Aguascalientes,Aguascalientes,1,1,0,0,2019-09-12
Baja California,Tijuana,5,4,0,1,2019-09-12
Chiapas,Comitán De Domínguez,1,1,0,0,2019-09-12
Chiapas,Ocosingo,2,0,0,2,2019-09-12
Chihuahua,Hidalgo Del Parral,1,1,0,0,2019-09-12
Chihuahua,Juárez,1,0,1,0,2019-09-12
Ciudad de México,Iztapalapa,2,1,0,1,2019-09-12
Coahuila,Torreón,1,0,1,0,2019-09-12
Colima,Manzanillo,1,1,0,0,2019-09-12
Guanajuato,Acámbaro,1,1,0,0,2019-09-12
Guanajuato,Apaseo El Alto,1,1,0,0,2019-09-12
Guanajuato,Apaseo El Grande,3,3,0,0,2019-09-12
Guanajuato,Celaya,1,1,0,0,2019-09-12
Guanajuato,León,5,5,0,0,2019-09-12
Guanajuato,Purísima Del Rincón,2,2,0,0,2019-09-12
Guanajuato,Romita,1,1,0,0,2019-09-12
Guanajuato,Silao De La Victoria,2,0,0,2,2019-09-12
Guerrero,Acapulco De Juárez,1,1,0,0,2019-09-12
Guerrero,Ometepec,1,0,1,0,2019-09-12
Jalisco,Guadalajara,1,1,0,0,2019-09-12
Jalisco,Tlajomulco De Zúñiga,1,1,0,0,2019-09-12
Jalisco,Tonalá,1,1,0,0,2019-09-12
Jalisco,Zapopan,17,1,0,16,2019-09-12
Michoacán,Jacona,2,1,1,0,2019-09-12
Michoacán,Zamora,1,1,0,0,2019-09-12
Estado de México,Atizapán,1,1,0,0,2019-09-12
Estado de México,Nezahualcóyotl,1,0,1,0,2019-09-12
Estado de México,Teotihuacán,1,0,1,0,2019-09-12
Nuevo León,Monterrey,1,1,0,0,2019-09-12
Oaxaca,Zaragoza,1,1,0,0,2019-09-12
Puebla,Acatzingo,1,1,0,0,2019-09-12
Puebla,Puebla,2,1,0,1,2019-09-12
Puebla,Tilapa,1,1,0,0,2019-09-12
Querétaro,Querétaro,1,1,0,0,2019-09-12
Quintana Roo,Benito Juárez,4,2,1,1,2019-09-12
Quintana Roo,Solidaridad,1,1,0,0,2019-09-12
Sinaloa,Culiacán,4,3,1,0,2019-09-12
Sinaloa,Navolato,1,1,0,0,2019-09-12
Sonora,Cajeme,1,1,0,0,2019-09-12
Sonora,Guaymas,1,0,1,0,2019-09-12
Sonora,Nogales,1,1,0,0,2019-09-12
Sonora,San Luis Río Colorado,1,1,0,0,2019-09-12
Tamaulipas,Matamoros,1,1,0,0,2019-09-12
Tamaulipas,Nuevo Laredo,3,3,0,0,2019-09-12
Veracruz,Cerro Azul,1,1,0,0,2019-09-12
Veracruz,Fortín,1,1,0,0,2019-09-12
Veracruz,Tamiahua,1,1,0,0,2019-09-12
