Entidad,Municipio,Homicidios,Hombre,Mujer,No identificado,Fecha
Aguascalientes,Aguascalientes,1,,,,2019-01-25
Baja California,Playas de Rosarito,1,,,,2019-01-25
Baja California,Tijuana,4,,,,2019-01-25
Campeche,Carmen,1,,,,2019-01-25
Chihuahua,Juárez,4,,,,2019-01-25
Ciudad de México,Coyoacán,1,,,,2019-01-25
Ciudad de México,Iztapalapa,1,,,,2019-01-25
Ciudad de México,Tlalpan,2,,,,2019-01-25
Ciudad de México,Tláhuac,1,,,,2019-01-25
Ciudad de México,Álvaro Obregón,2,,,,2019-01-25
Coahuila,Torreón,1,,,,2019-01-25
Colima,Manzanillo,1,,,,2019-01-25
Estado de México,Acolman,2,,,,2019-01-25
Guanajuato,Acámbaro,1,,,,2019-01-25
Guanajuato,Irapuato,3,,,,2019-01-25
Guanajuato,León,2,,,,2019-01-25
Guanajuato,Pénjamo,1,,,,2019-01-25
Guanajuato,Salamanca,4,,,,2019-01-25
Guanajuato,"Santa Cruz de 
Juventino Rosas",2,,,,2019-01-25
Guanajuato,Yuriria,1,,,,2019-01-25
Guerrero,Acapulco de Juárez,6,,,,2019-01-25
Guerrero,"Chilpancingo de los 
Bravo",2,,,,2019-01-25
Guerrero,Eduardo Neri,1,,,,2019-01-25
Jalisco,Guadalajara,1,,,,2019-01-25
Jalisco,Lagos de Moreno,1,,,,2019-01-25
Jalisco,Tonalá,1,,,,2019-01-25
Michoacán,Buenavista,1,,,,2019-01-25
Michoacán,Uruapan,2,,,,2019-01-25
Michoacán,Zamora,1,,,,2019-01-25
Morelos,Cuautla,2,,,,2019-01-25
Morelos,Miacatlán,1,,,,2019-01-25
Morelos,Xochitepec,1,,,,2019-01-25
Nuevo León,Juárez,2,,,,2019-01-25
Nuevo León,Monterrey,1,,,,2019-01-25
Oaxaca,"San Felipe Jalapa de 
Díaz",2,,,,2019-01-25
Oaxaca,"San Juan Bautista 
Tuxtepec",1,,,,2019-01-25
Oaxaca,"Villa de Tututepec de 
Melchor Ocampo",1,,,,2019-01-25
Puebla,Francisco Z. Mena,1,,,,2019-01-25
Quintana Roo,Benito Juárez,2,,,,2019-01-25
San Luis Potosí,"Soledad de Graciano 
Sánchez",2,,,,2019-01-25
Sinaloa,Navolato,1,,,,2019-01-25
Sonora,Huatabampo,1,,,,2019-01-25
Tabasco,Centro,1,,,,2019-01-25
Tabasco,Cunduacán,1,,,,2019-01-25
Tabasco,Cárdenas,2,,,,2019-01-25
Tamaulipas,Reynosa,2,,,,2019-01-25
Tamaulipas,Victoria,4,,,,2019-01-25
Veracruz,Oluta,1,,,,2019-01-25
