Entidad,Municipio,Homicidios,Hombre,Mujer,No identificado,Fecha
Baja California,Mexicali,1,,,,2019-01-05
Baja California,Tijuana,7,,,,2019-01-05
Chihuahua,Cuauhtémoc,2,,,,2019-01-05
Chihuahua,Juárez,1,,,,2019-01-05
Ciudad de México,Cuauhtémoc,1,,,,2019-01-05
Ciudad de México,Gustavo A. Madero,1,,,,2019-01-05
Ciudad de México,Iztapalapa,1,,,,2019-01-05
Ciudad de México,Miguel Hidalgo,1,,,,2019-01-05
Ciudad de México,Xochimilco,1,,,,2019-01-05
Estado de México,Chicoloapan,1,,,,2019-01-05
Estado de México,Ecatepec de Morelos,1,,,,2019-01-05
Estado de México,Ixtapaluca,1,,,,2019-01-05
Estado de México,Nezahualcóyotl,1,,,,2019-01-05
Estado de México,Tlalnepantla de Baz,1,,,,2019-01-05
Guanajuato,León,1,,,,2019-01-05
Guanajuato,Pénjamo,1,,,,2019-01-05
Guanajuato,Salamanca,3,,,,2019-01-05
Guanajuato,"San Miguel de 
Allende",1,,,,2019-01-05
Guerrero,Acapulco de Juárez,6,,,,2019-01-05
Guerrero,"Chilpancingo de los 
Bravo",1,,,,2019-01-05
Hidalgo,El Arenal,2,,,,2019-01-05
Jalisco,El Salto,5,,,,2019-01-05
Jalisco,Lagos de Moreno,1,,,,2019-01-05
Michoacán,Morelia,1,,,,2019-01-05
Michoacán,Zamora,1,,,,2019-01-05
Morelos,Cuernavaca,1,,,,2019-01-05
Morelos,Jojutla,1,,,,2019-01-05
Nuevo León,Apodaca,2,,,,2019-01-05
Oaxaca,"Heroica Ciudad de 
Huajuapan de León",1,,,,2019-01-05
Oaxaca,Salina Cruz,1,,,,2019-01-05
Puebla,Rafael Lara Grajales,1,,,,2019-01-05
Puebla,Tilapa,1,,,,2019-01-05
Quintana Roo,Bacalar,1,,,,2019-01-05
Quintana Roo,Solidaridad,1,,,,2019-01-05
Sinaloa,Culiacán,1,,,,2019-01-05
Sinaloa,Mazatlán,1,,,,2019-01-05
Sinaloa,Mocorito,1,,,,2019-01-05
Sonora,Hermosillo,1,,,,2019-01-05
Veracruz,Altotonga,1,,,,2019-01-05
Veracruz,Boca del Río,2,,,,2019-01-05
Veracruz,Coatzacoalcos,1,,,,2019-01-05
Veracruz,Naranjos Amatlán,1,,,,2019-01-05
Veracruz,Omealca,1,,,,2019-01-05
Zacatecas,Fresnillo,2,,,,2019-01-05
