Entidad,Municipio,Homicidios,Hombre,Mujer,No identificado,Fecha
Aguascalientes,Aguascalientes,1,,,,2019-01-26
Baja California,Tijuana,3,,,,2019-01-26
Chiapas,Las Margaritas,1,,,,2019-01-26
Chiapas,Tila,1,,,,2019-01-26
Chiapas,Tuxtla Gutiérrez,1,,,,2019-01-26
Chihuahua,Balleza,1,,,,2019-01-26
Chihuahua,Juárez,2,,,,2019-01-26
Ciudad de México,Iztapalapa,1,,,,2019-01-26
Ciudad de México,Venustiano Carranza,1,,,,2019-01-26
Ciudad de México,Álvaro Obregón,1,,,,2019-01-26
Coahuila,Monclova,1,,,,2019-01-26
Colima,Manzanillo,1,,,,2019-01-26
Estado de México,Acolman,1,,,,2019-01-26
Guanajuato,León,2,,,,2019-01-26
Guanajuato,Salamanca,9,,,,2019-01-26
Guanajuato,"San Francisco del 
Rincón",1,,,,2019-01-26
Guanajuato,Tarimoro,1,,,,2019-01-26
Guanajuato,Valle de Santiago,1,,,,2019-01-26
Guerrero,Acapulco de Juárez,5,,,,2019-01-26
Guerrero,"Chilpancingo de los 
Bravo",1,,,,2019-01-26
Hidalgo,"Tezontepec de 
Aldama",2,,,,2019-01-26
Jalisco,El Salto,1,,,,2019-01-26
Jalisco,Guadalajara,2,,,,2019-01-26
Jalisco,Lagos de Moreno,2,,,,2019-01-26
Jalisco,"San Pedro 
Tlaquepaque",2,,,,2019-01-26
Jalisco,Tonalá,1,,,,2019-01-26
Michoacán,Zamora,1,,,,2019-01-26
Nuevo León,El Carmen,1,,,,2019-01-26
Nuevo León,García,1,,,,2019-01-26
Nuevo León,Monterrey,1,,,,2019-01-26
Nuevo León,Salinas Victoria,1,,,,2019-01-26
Oaxaca,Oaxaca de Juárez,4,,,,2019-01-26
Puebla,Tepeojuma,1,,,,2019-01-26
Quintana Roo,Felipe Carrillo Puerto,1,,,,2019-01-26
Quintana Roo,Solidaridad,1,,,,2019-01-26
Quintana Roo,Tulum,1,,,,2019-01-26
Sinaloa,Mazatlán,2,,,,2019-01-26
Tabasco,Huimanguillo,1,,,,2019-01-26
Tamaulipas,Llera,1,,,,2019-01-26
Tamaulipas,Reynosa,2,,,,2019-01-26
Veracruz,Atoyac,1,,,,2019-01-26
Veracruz,Martínez de la Torre,1,,,,2019-01-26
Veracruz,Pánuco,1,,,,2019-01-26
Veracruz,San Rafael,1,,,,2019-01-26
Veracruz,Veracruz,1,,,,2019-01-26
Veracruz,Álamo Temapache,1,,,,2019-01-26
