Entidad,Municipio,Homicidios,Hombre,Mujer,No Identificado,Fecha
Baja California,Tijuana,1,1.0,0.0,0.0,2019-02-12
Campeche,Candelaria,1,1.0,0.0,0.0,2019-02-12
Chihuahua,Cuauhtémoc,1,1.0,0.0,0.0,2019-02-12
Chihuahua,Juárez,4,4.0,0.0,0.0,2019-02-12
Ciudad de México,Milpa Alta,1,1.0,0.0,0.0,2019-02-12
Coahuila,Torreón,1,0.0,1.0,0.0,2019-02-12
Colima,Manzanillo,1,0.0,0.0,1.0,2019-02-12
Colima,Tecomán,39,0.0,0.0,39.0,2019-02-12
Estado de México,"Ecatepec de 
Morelos",1,1.0,0.0,0.0,2019-02-12
Estado de México,Valle de Bravo,1,1.0,0.0,0.0,2019-02-12
Guanajuato,Irapuato,2,2.0,0.0,0.0,2019-02-12
Guanajuato,Salamanca,1,1.0,0.0,0.0,2019-02-12
Guanajuato,Salvatierra,2,0.0,0.0,2.0,2019-02-12
Guanajuato,"San Miguel de 
Allende",1,1.0,0.0,0.0,2019-02-12
Guanajuato,Yuriria,3,3.0,0.0,0.0,2019-02-12
Guerrero,"Acapulco de 
Juárez",3,3.0,0.0,0.0,2019-02-12
Guerrero,"Ayutla de los 
Libres",1,1.0,0.0,0.0,2019-02-12
Guerrero,"Huitzuco de los 
Figueroa",1,1.0,0.0,0.0,2019-02-12
Guerrero,Teloloapan,2,1.0,1.0,0.0,2019-02-12
Guerrero,"Tlapa de 
Comonfort",1,1.0,0.0,0.0,2019-02-12
Hidalgo,"Tulancingo de 
Bravo",1,1.0,0.0,0.0,2019-02-12
Jalisco,Chapala,4,3.0,0.0,1.0,2019-02-12
Jalisco,"San Pedro 
Tlaquepaque",1,1.0,0.0,0.0,2019-02-12
Jalisco,Tonalá,1,1.0,0.0,0.0,2019-02-12
Jalisco,Zapopan,2,2.0,0.0,0.0,2019-02-12
Michoacán,La Piedad,1,1.0,0.0,0.0,2019-02-12
Michoacán,Uruapan,5,5.0,0.0,0.0,2019-02-12
Morelos,Jiutepec,1,1.0,0.0,0.0,2019-02-12
Nuevo León,"Ciénega de 
Flores",2,0.0,0.0,2.0,2019-02-12
Nuevo León,García,1,0.0,0.0,1.0,2019-02-12
Nuevo León,Guadalupe,1,1.0,0.0,0.0,2019-02-12
Nuevo León,Juárez,1,1.0,0.0,0.0,2019-02-12
Nuevo León,Monterrey,3,2.0,1.0,0.0,2019-02-12
Oaxaca,"San Pedro 
Ixcatlán",1,1.0,0.0,0.0,2019-02-12
Puebla,"Izúcar de 
Matamoros",1,0.0,1.0,0.0,2019-02-12
Puebla,"San Martín 
Texmelucan",4,2.0,0.0,2.0,2019-02-12
Quintana Roo,Benito Juárez,2,1.0,0.0,1.0,2019-02-12
Sinaloa,Mocorito,1,1.0,0.0,0.0,2019-02-12
Sonora,Guaymas,1,1.0,0.0,0.0,2019-02-12
Sonora,Hermosillo,1,1.0,0.0,0.0,2019-02-12
Sonora,Nogales,1,1.0,0.0,0.0,2019-02-12
Tabasco,Teapa,1,1.0,0.0,0.0,2019-02-12
Tamaulipas,Nuevo Morelos,1,1.0,0.0,0.0,2019-02-12
Tamaulipas,Reynosa,1,1.0,0.0,0.0,2019-02-12
Veracruz,Coatepec,1,1.0,0.0,0.0,2019-02-12
Veracruz,Cosoleacaque,1,1.0,0.0,0.0,2019-02-12
Veracruz,Las Choapas,1,1.0,0.0,0.0,2019-02-12
Veracruz,Minatitlán,3,3.0,0.0,0.0,2019-02-12
Veracruz,Papantla,1,0.0,1.0,0.0,2019-02-12
Zacatecas,Fresnillo,1,1.0,0.0,0.0,2019-02-12
Zacatecas,Guadalupe,1,1.0,0.0,0.0,2019-02-12
Zacatecas,Juan Aldama,1,0.0,0.0,1.0,2019-02-12
Zacatecas,Miguel Auza,1,1.0,0.0,0.0,2019-02-12
Zacatecas,Pánuco,1,0.0,0.0,1.0,2019-02-12
