Entidad,Municipio,Homicidios,Hombre,Mujer,No Identificado,Fecha
Baja California,Ensenada,1,1.0,0.0,0.0,2019-02-06
Baja California,Mexicali,1,0.0,1.0,0.0,2019-02-06
Baja California,Tijuana,7,7.0,0.0,0.0,2019-02-06
Chihuahua,Chihuahua,1,1.0,0.0,0.0,2019-02-06
Chihuahua,"Hidalgo del 
Parral",1,1.0,0.0,0.0,2019-02-06
Chihuahua,Jiménez,1,1.0,0.0,0.0,2019-02-06
Chihuahua,Juárez,2,2.0,0.0,0.0,2019-02-06
Ciudad de México,Xochimilco,1,1.0,0.0,0.0,2019-02-06
Coahuila,Torreón,1,0.0,1.0,0.0,2019-02-06
Colima,Manzanillo,1,0.0,1.0,0.0,2019-02-06
Colima,Tecomán,1,1.0,0.0,0.0,2019-02-06
Estado de México,"Ecatepec de 
Morelos",3,3.0,0.0,0.0,2019-02-06
Estado de México,"Naucalpan de 
Juárez",2,2.0,0.0,0.0,2019-02-06
Estado de México,Zinacantepec,1,0.0,1.0,0.0,2019-02-06
Guanajuato,Abasolo,2,2.0,0.0,0.0,2019-02-06
Guanajuato,Celaya,1,0.0,1.0,0.0,2019-02-06
Guanajuato,Comonfort,1,0.0,0.0,1.0,2019-02-06
Guanajuato,Irapuato,3,2.0,1.0,0.0,2019-02-06
Guanajuato,León,2,1.0,1.0,0.0,2019-02-06
Guanajuato,Salamanca,8,8.0,0.0,0.0,2019-02-06
Guanajuato,"San Miguel de 
Allende",1,1.0,0.0,0.0,2019-02-06
Guerrero,"Acapulco de 
Juárez",2,2.0,0.0,0.0,2019-02-06
Jalisco,"San Pedro 
Tlaquepaque",3,3.0,0.0,0.0,2019-02-06
Jalisco,Tala,1,1.0,0.0,0.0,2019-02-06
Jalisco,"Tlajomulco de 
Zúñiga",1,1.0,0.0,0.0,2019-02-06
Michoacán,Apatzingán,1,1.0,0.0,0.0,2019-02-06
Michoacán,Purépero,1,1.0,0.0,0.0,2019-02-06
Michoacán,Zinapécuaro,1,1.0,0.0,0.0,2019-02-06
Morelos,Huitzilac,1,0.0,0.0,1.0,2019-02-06
Morelos,Jiutepec,1,0.0,0.0,1.0,2019-02-06
Nuevo León,El Carmen,1,1.0,0.0,0.0,2019-02-06
Nuevo León,Guadalupe,1,0.0,0.0,1.0,2019-02-06
Nuevo León,Monterrey,1,1.0,0.0,0.0,2019-02-06
Puebla,Atlixco,1,1.0,0.0,0.0,2019-02-06
Puebla,Puebla,1,1.0,0.0,0.0,2019-02-06
Puebla,Tehuacán,1,1.0,0.0,0.0,2019-02-06
Quintana Roo,Benito Juárez,3,3.0,0.0,0.0,2019-02-06
Quintana Roo,Solidaridad,1,1.0,0.0,0.0,2019-02-06
Sinaloa,Culiacán,1,1.0,0.0,0.0,2019-02-06
Tabasco,Centro,1,1.0,0.0,0.0,2019-02-06
Tabasco,Cárdenas,1,1.0,0.0,0.0,2019-02-06
Tabasco,Huimanguillo,1,1.0,0.0,0.0,2019-02-06
Tamaulipas,Reynosa,1,1.0,0.0,0.0,2019-02-06
Veracruz,Acayucan,1,1.0,0.0,0.0,2019-02-06
Veracruz,El Higo,2,2.0,0.0,0.0,2019-02-06
Veracruz,Las Choapas,1,0.0,0.0,1.0,2019-02-06
Yucatán,Mérida,1,1.0,0.0,0.0,2019-02-06
Zacatecas,Río Grande,1,1.0,0.0,0.0,2019-02-06
Zacatecas,Zacatecas,1,1.0,0.0,0.0,2019-02-06
