Entidad,Municipio,Homicidios,Hombre,Mujer,No Identificado,Fecha
Aguascalientes,Aguascalientes,2,0,2,0,2019-02-22
Baja California,Playas De Rosarito,1,1,0,0,2019-02-22
Baja California,Tijuana,3,2,1,0,2019-02-22
Chiapas,Tapachula,2,1,1,0,2019-02-22
Chihuahua,Chihuahua,1,1,0,0,2019-02-22
Chihuahua,Juárez,3,3,0,0,2019-02-22
Ciudad de México,Iztapalapa,1,1,0,0,2019-02-22
Ciudad de México,Miguel Hidalgo,1,1,0,0,2019-02-22
Ciudad de México,Tláhuac,1,0,1,0,2019-02-22
Coahuila,Torreón,1,1,0,0,2019-02-22
Colima,Manzanillo,1,1,0,0,2019-02-22
Estado de México,Ecatepec De Morelos,1,1,0,0,2019-02-22
Estado de México,Los Reyes,1,0,0,1,2019-02-22
Estado de México,Nezahualcóyotl,1,1,0,0,2019-02-22
Estado de México,Tecámac,1,1,0,0,2019-02-22
Guanajuato,Celaya,1,1,0,0,2019-02-22
Guanajuato,Huanímaro,1,1,0,0,2019-02-22
Guanajuato,Valle De Santiago,2,2,0,0,2019-02-22
Guanajuato,Yuriria,1,1,0,0,2019-02-22
Guerrero,Acapulco De Juárez,2,1,1,0,2019-02-22
Guerrero,Chilpancingo De Los Bravo,4,2,2,0,2019-02-22
Hidalgo,Singuilucan,1,1,0,0,2019-02-22
Jalisco,El Salto,2,0,0,2,2019-02-22
Jalisco,San Pedro Tlaquepaque,5,1,0,4,2019-02-22
Michoacán,Aquila,14,14,0,0,2019-02-22
Michoacán,Buenavista,1,1,0,0,2019-02-22
Michoacán,Uruapan,1,1,0,0,2019-02-22
Morelos,Emiliano Zapata,2,0,0,2,2019-02-22
Morelos,Jiutepec,1,1,0,0,2019-02-22
Morelos,Temixco,1,1,0,0,2019-02-22
Nuevo León,Juárez,1,1,0,0,2019-02-22
Puebla,Acatzingo,1,0,1,0,2019-02-22
Puebla,Puebla,2,2,0,0,2019-02-22
Puebla,Acajete,2,2,0,0,2019-02-22
Querétaro,San Juan Del Río,1,1,0,0,2019-02-22
Quintana Roo,Solidaridad,1,1,0,0,2019-02-22
Tabasco,Cárdenas,1,1,0,0,2019-02-22
Tabasco,Centro,1,1,0,0,2019-02-22
Tlaxcala,Santa Cruz Tlaxcala,1,1,0,0,2019-02-22
Veracruz,Martínez De La Torre,1,0,1,0,2019-02-22
Veracruz,Saltabarranca,1,1,0,0,2019-02-22
Veracruz,Soledad Atzompa,2,0,0,2,2019-02-22
Veracruz,Tecolutla,1,0,1,0,2019-02-22
Veracruz,Xalapa,1,1,0,0,2019-02-22
Zacatecas,Fresnillo,1,1,0,0,2019-02-22
