Entidad,Municipio,Homicidios,Hombre,Mujer,No Identificado,Fecha
Aguascalientes,Asientos,2,0,0,2,2019-02-28
Baja California,Mexicali,1,1,0,0,2019-02-28
Baja California,Tecate,1,1,0,0,2019-02-28
Baja California,Tijuana,2,2,0,0,2019-02-28
Chiapas,Chamula,1,0,1,0,2019-02-28
Chiapas,Tuxtla Gutiérrez,1,1,0,0,2019-02-28
Chiapas,Yajalón,2,2,0,0,2019-02-28
Chihuahua,Cuauhtémoc,3,3,0,0,2019-02-28
Chihuahua,Ignacio Zaragoza,1,1,0,0,2019-02-28
Ciudad de México,Coyoacán,1,1,0,0,2019-02-28
Ciudad de México,Cuauhtémoc,1,1,0,0,2019-02-28
Ciudad de México,Gustavo A. Madero,1,1,0,0,2019-02-28
Ciudad de México,Iztapalapa,2,2,0,0,2019-02-28
Colima,Manzanillo,1,0,0,1,2019-02-28
Estado de México,Ecatepec De Morelos,2,0,2,0,2019-02-28
Estado de México,Nezahualcóyotl,1,1,0,0,2019-02-28
Estado de México,Tlalnepantla De Baz,1,1,0,0,2019-02-28
Estado de México,Toluca,1,1,0,0,2019-02-28
Guanajuato,Apaseo El Alto,3,3,0,0,2019-02-28
Guanajuato,Celaya,1,0,1,0,2019-02-28
Guanajuato,Gómez Palacio,1,1,0,0,2019-02-28
Guanajuato,Irapuato,11,10,1,0,2019-02-28
Guanajuato,León,1,1,0,0,2019-02-28
Guanajuato,Pénjamo,2,1,0,0,2019-02-28
Guanajuato,Salamanca,7,7,0,0,2019-02-28
Guanajuato,San Miguel De Allende,1,1,0,0,2019-02-28
Guanajuato,Sinaloa,1,1,0,0,2019-02-28
Guanajuato,Valle De Santiago,2,2,0,0,2019-02-28
Guerrero,Acapulco De Juárez,1,1,0,0,2019-02-28
Guerrero,Iguala De La Independencia,2,2,0,0,2019-02-28
Hidalgo,Tepeji Del Río De Ocampo,1,1,0,0,2019-02-28
Hidalgo,Tezontepec De Aldama,1,0,0,1,2019-02-28
Jalisco,El Salto,2,2,0,0,2019-02-28
Jalisco,Guadalajara,1,1,0,0,2019-02-28
Jalisco,Tlajomulco De Zúñiga,6,1,0,5,2019-02-28
Jalisco,Tonalá,1,1,0,0,2019-02-28
Jalisco,Zapopan,2,2,0,0,2019-02-28
Michoacán,Coeneo,1,1,0,0,2019-02-28
Michoacán,Morelia,1,1,0,0,2019-02-28
Michoacán,Uruapan,1,1,0,0,2019-02-28
Morelos,Axochiapan,1,1,0,0,2019-02-28
Morelos,Emiliano Zapata,1,1,0,0,2019-02-28
Morelos,Huitzilac,2,2,0,0,2019-02-28
Morelos,Jiutepec,1,1,0,0,2019-02-28
Morelos,Temixco,1,1,0,0,2019-02-28
Oaxaca,Salina Cruz,1,1,0,0,2019-02-28
Puebla,Puebla,1,1,0,0,2019-02-28
Puebla,San Pedro Cholula,1,1,0,0,2019-02-28
Quintana Roo,Benito Juárez,3,1,1,1,2019-02-28
Quintana Roo,Solidaridad,1,0,0,1,2019-02-28
San Luis Potosí,San Luis Potosí,1,1,0,0,2019-02-28
Tamaulipas,Reynosa,1,1,0,0,2019-02-28
Veracruz,Ixtaczoquitlán,1,1,0,0,2019-02-28
Veracruz,Las Choapas,1,1,0,0,2019-02-28
Veracruz,Xalapa,2,2,0,0,2019-02-28
Veracruz,Sayula De Alemán,1,0,0,1,2019-02-28
Veracruz,Veracruz,1,1,0,0,2019-02-28
Zacatecas,Guadalupe,1,1,0,0,2019-02-28
