Entidad,Homicidios,Fecha
Aguascalientes,1.0,2020-05-10
Baja California,4.0,2020-05-10
Baja California Sur,0.0,2020-05-10
Campeche,0.0,2020-05-10
Chiapas,3.0,2020-05-10
Chihuahua,3.0,2020-05-10
Ciudad de México,2.0,2020-05-10
Coahuila,0.0,2020-05-10
Colima,0.0,2020-05-10
Durango,0.0,2020-05-10
Estado de México,5.0,2020-05-10
Guanajuato,14.0,2020-05-10
Guerrero,3.0,2020-05-10
Hidalgo,0.0,2020-05-10
Jalisco,4.0,2020-05-10
Michoacán,6.0,2020-05-10
Morelos,4.0,2020-05-10
Nayarit,0.0,2020-05-10
Nuevo León,3.0,2020-05-10
Oaxaca,1.0,2020-05-10
Puebla,3.0,2020-05-10
Querétaro,0.0,2020-05-10
Quintana Roo,4.0,2020-05-10
San Luis Potosí,0.0,2020-05-10
Sinaloa,1.0,2020-05-10
Sonora,0.0,2020-05-10
Tabasco,0.0,2020-05-10
Tamaulipas,0.0,2020-05-10
Tlaxcala,0.0,2020-05-10
Veracruz,2.0,2020-05-10
Yucatán,0.0,2020-05-10
Zacatecas,4.0,2020-05-10
Total,67.0,2020-05-10
