Entidad,Homicidios,Fecha
Aguascalientes,2.0,2020-05-09
Baja California,4.0,2020-05-09
Baja California Sur,0.0,2020-05-09
Campeche,0.0,2020-05-09
Chiapas,0.0,2020-05-09
Chihuahua,3.0,2020-05-09
Ciudad de México,4.0,2020-05-09
Coahuila,0.0,2020-05-09
Colima,0.0,2020-05-09
Durango,0.0,2020-05-09
Estado de México,7.0,2020-05-09
Guanajuato,10.0,2020-05-09
Guerrero,2.0,2020-05-09
Hidalgo,0.0,2020-05-09
Jalisco,6.0,2020-05-09
Michoacán,6.0,2020-05-09
Morelos,4.0,2020-05-09
Nayarit,0.0,2020-05-09
Nuevo León,4.0,2020-05-09
Oaxaca,2.0,2020-05-09
Puebla,3.0,2020-05-09
Querétaro,0.0,2020-05-09
Quintana Roo,3.0,2020-05-09
San Luis Potosí,0.0,2020-05-09
Sinaloa,2.0,2020-05-09
Sonora,2.0,2020-05-09
Tabasco,3.0,2020-05-09
Tamaulipas,1.0,2020-05-09
Tlaxcala,0.0,2020-05-09
Veracruz,1.0,2020-05-09
Yucatán,0.0,2020-05-09
Zacatecas,3.0,2020-05-09
Total,72.0,2020-05-09
