Entidad,Homicidios,Fecha
Aguascalientes,0.0,2020-05-17
Baja California,2.0,2020-05-17
Baja California Sur,0.0,2020-05-17
Campeche,0.0,2020-05-17
Chiapas,0.0,2020-05-17
Chihuahua,7.0,2020-05-17
Ciudad de México,5.0,2020-05-17
Coahuila,0.0,2020-05-17
Colima,1.0,2020-05-17
Durango,0.0,2020-05-17
Estado de México,12.0,2020-05-17
Guanajuato,7.0,2020-05-17
Guerrero,1.0,2020-05-17
Hidalgo,0.0,2020-05-17
Jalisco,7.0,2020-05-17
Michoacán,13.0,2020-05-17
Morelos,4.0,2020-05-17
Nayarit,0.0,2020-05-17
Nuevo León,3.0,2020-05-17
Oaxaca,2.0,2020-05-17
Puebla,3.0,2020-05-17
Querétaro,0.0,2020-05-17
Quintana Roo,2.0,2020-05-17
San Luis Potosí,1.0,2020-05-17
Sinaloa,2.0,2020-05-17
Sonora,2.0,2020-05-17
Tabasco,0.0,2020-05-17
Tamaulipas,3.0,2020-05-17
Tlaxcala,0.0,2020-05-17
Veracruz,3.0,2020-05-17
Yucatán,0.0,2020-05-17
Zacatecas,2.0,2020-05-17
Total,82.0,2020-05-17
