Entidad,Municipio,Homicidios,Hombre,Mujer,No Identificado,Fecha
Baja California,Tecate,1.0,1.0,0.0,0.0,2020-06-10
Baja California,Tijuana,5.0,4.0,1.0,0.0,2020-06-10
Chihuahua,Cuauhtémoc,1.0,1.0,0.0,0.0,2020-06-10
Chihuahua,Juárez,6.0,6.0,0.0,0.0,2020-06-10
Ciudad de México,Gustavo A. Madero,2.0,2.0,0.0,0.0,2020-06-10
Ciudad de México,Iztapalapa,2.0,1.0,1.0,0.0,2020-06-10
Ciudad de México,Miguel Hidalgo,1.0,1.0,0.0,0.0,2020-06-10
Colima,Manzanillo,1.0,1.0,0.0,0.0,2020-06-10
Durango,Canatlán,1.0,1.0,0.0,0.0,2020-06-10
Guanajuato,Apaseo El Grande,3.0,3.0,0.0,0.0,2020-06-10
Guanajuato,Guanajuato,1.0,1.0,0.0,0.0,2020-06-10
Guanajuato,Irapuato,5.0,5.0,0.0,0.0,2020-06-10
Guanajuato,León,2.0,2.0,0.0,0.0,2020-06-10
Guanajuato,Pénjamo,1.0,1.0,0.0,0.0,2020-06-10
Guanajuato,Salvatierra,3.0,2.0,1.0,0.0,2020-06-10
Guanajuato,San José Iturbide,2.0,2.0,0.0,0.0,2020-06-10
Guanajuato,Santa Cruz De Juventino Rosas,1.0,1.0,0.0,0.0,2020-06-10
Guerrero,Coyuca De Benítez,2.0,0.0,0.0,2.0,2020-06-10
Jalisco,San Pedro Tlaquepaque,2.0,2.0,0.0,0.0,2020-06-10
Jalisco,Tlajomulco De Zúñiga,1.0,1.0,0.0,0.0,2020-06-10
Jalisco,Zapopan,1.0,1.0,0.0,0.0,2020-06-10
Michoacán,Tangamandapio,1.0,1.0,0.0,0.0,2020-06-10
Michoacán,Uruapan,1.0,1.0,0.0,0.0,2020-06-10
Nuevo León,Juárez,6.0,5.0,1.0,0.0,2020-06-10
Nuevo León,Santa Catarina,1.0,1.0,0.0,0.0,2020-06-10
Oaxaca,Acatlán De Pérez Figueroa,1.0,1.0,0.0,0.0,2020-06-10
Quintana Roo,Benito Juárez,1.0,1.0,0.0,0.0,2020-06-10
San Luis Potosí,Rioverde,1.0,1.0,0.0,0.0,2020-06-10
San Luis Potosí,San Luis Potosí,2.0,2.0,0.0,0.0,2020-06-10
Sonora,Cajeme,4.0,4.0,0.0,0.0,2020-06-10
Sonora,Hermosillo,3.0,3.0,0.0,0.0,2020-06-10
Tabasco,Centla,1.0,1.0,0.0,0.0,2020-06-10
Veracruz,Coatepec,2.0,2.0,0.0,0.0,2020-06-10
Veracruz,Coatzacoalcos,1.0,1.0,0.0,0.0,2020-06-10
Veracruz,Cuitláhuac,3.0,2.0,1.0,0.0,2020-06-10
Veracruz,Omealca,4.0,3.0,1.0,0.0,2020-06-10
Veracruz,Veracruz,2.0,0.0,0.0,2.0,2020-06-10
Yucatán,Mérida,1.0,0.0,1.0,0.0,2020-06-10
Yucatán,Progreso,1.0,1.0,0.0,0.0,2020-06-10
Zacatecas,Ojocaliente,1.0,0.0,1.0,0.0,2020-06-10
