Entidad,Municipio,Homicidios,Hombre,Mujer,No Identificado,Fecha
Baja California,Mexicali,1.0,1.0,0.0,0.0,2020-06-21
Baja California,Tijuana,3.0,1.0,2.0,0.0,2020-06-21
Chiapas,Palenque,1.0,1.0,0.0,0.0,2020-06-21
Chiapas,Suchiate,1.0,1.0,0.0,0.0,2020-06-21
Chihuahua,Juárez,5.0,4.0,1.0,0.0,2020-06-21
Coahuila,Torreón,1.0,1.0,0.0,0.0,2020-06-21
Guanajuato,"Purísima del 
Rincón",1.0,1.0,0.0,0.0,2020-06-21
Guanajuato,Salvatierra,1.0,1.0,0.0,0.0,2020-06-21
Guanajuato,"San Francisco 
del Rincón",1.0,1.0,0.0,0.0,2020-06-21
Guanajuato,"San José 
Iturbide",2.0,1.0,1.0,0.0,2020-06-21
Guerrero,"Acapulco de 
Juárez",2.0,2.0,0.0,0.0,2020-06-21
Guerrero,Alarcón,8.0,8.0,0.0,0.0,2020-06-21
Guerrero,"Chilapa de 
Álvarez",1.0,1.0,0.0,0.0,2020-06-21
Guerrero,Taxco de,8.0,8.0,0.0,0.0,2020-06-21
Jalisco,"San Pedro 
Tlaquepaque",2.0,2.0,0.0,0.0,2020-06-21
Jalisco,"Tlajomulco de 
Zúñiga",1.0,1.0,0.0,0.0,2020-06-21
Michoacán,Tarímbaro,1.0,1.0,0.0,0.0,2020-06-21
Michoacán,Zamora,2.0,2.0,0.0,0.0,2020-06-21
Estado de México,Chalco,1.0,1.0,0.0,0.0,2020-06-21
Estado de México,Chicoloapan,1.0,1.0,0.0,0.0,2020-06-21
Estado de México,La Paz,1.0,1.0,0.0,0.0,2020-06-21
Estado de México,Tlalmanalco,3.0,3.0,0.0,0.0,2020-06-21
Estado de México,"Tlalnepantla 
de Baz",1.0,0.0,1.0,0.0,2020-06-21
Nuevo León,Guadalupe,1.0,1.0,0.0,0.0,2020-06-21
Nuevo León,"Salinas 
Victoria",1.0,1.0,0.0,0.0,2020-06-21
Oaxaca,"Heroica 
Ciudad de 
Juchitán de 
Zaragoza",1.0,1.0,0.0,0.0,2020-06-21
Puebla,Chietla,1.0,0.0,1.0,0.0,2020-06-21
Puebla,Puebla,1.0,0.0,1.0,0.0,2020-06-21
Puebla,"San Martín 
Texmelucan",1.0,1.0,0.0,0.0,2020-06-21
Puebla,"Venustiano 
Carranza",1.0,0.0,0.0,1.0,2020-06-21
Quintana Roo,Benito Juárez,1.0,1.0,0.0,0.0,2020-06-21
San Luis Potosí,"San Luis 
Potosí",1.0,0.0,1.0,0.0,2020-06-21
Sinaloa,Ahome,1.0,1.0,0.0,0.0,2020-06-21
Sinaloa,Culiacán,6.0,5.0,0.0,1.0,2020-06-21
Sinaloa,Mazatlán,1.0,1.0,0.0,0.0,2020-06-21
Sinaloa,Navolato,1.0,1.0,0.0,0.0,2020-06-21
Veracruz,Isla,1.0,1.0,0.0,0.0,2020-06-21
Veracruz,Jáltipan,1.0,1.0,0.0,0.0,2020-06-21
Zacatecas,Zacatecas,1.0,1.0,0.0,0.0,2020-06-21
