Entidad,Municipio,Homicidios,Hombre,Mujer,No Identificado,Fecha
Baja California,Tijuana,3,2,0,1,2019-10-05
Baja California,La Paz,1,1,0,0,2019-10-05
Chihuahua,Chihuahua,1,1,0,0,2019-10-05
Chihuahua,Juárez,5,5,0,0,2019-10-05
Ciudad de México,Iztapalapa,2,1,1,0,2019-10-05
Ciudad de México,Xochimilco,1,1,0,0,2019-10-05
Colima,Colima,1,1,0,0,2019-10-05
Colima,Tecomán,1,0,0,1,2019-10-05
Guanajuato,San Felipe,1,1,0,0,2019-10-05
Guanajuato,Santa Cruz De Juventino Rosas,1,1,0,0,2019-10-05
Guanajuato,Tecomán,2,1,1,0,2019-10-05
Guerrero,Acapulco De Juárez,1,1,0,0,2019-10-05
Guerrero,Chilpancingo De Los Bravo,1,1,0,0,2019-10-05
Guerrero,Eduardo Neri,1,1,0,0,2019-10-05
Guerrero,Iguala De La Independencia,1,1,0,0,2019-10-05
Hidalgo,Huautla,1,1,0,0,2019-10-05
Hidalgo,Pachuca De Soto,1,0,1,0,2019-10-05
Jalisco,Puerto Vallarta,1,1,0,0,2019-10-05
Estado de México,Naucalpan De Juárez,1,1,0,0,2019-10-05
Michoacán,Jacona,1,1,0,0,2019-10-05
Michoacán,Tangamandapio,1,1,0,0,2019-10-05
Michoacán,Tocumbo,1,1,0,0,2019-10-05
Michoacán,Uruapan,2,2,0,0,2019-10-05
Morelos,Cuernavaca,1,1,0,0,2019-10-05
Morelos,Jiutepec,1,1,0,0,2019-10-05
Nuevo León,Cadereyta Jiménez,1,1,0,0,2019-10-05
Nuevo León,Guadalupe,1,1,0,0,2019-10-05
Nuevo León,Pesquería,1,0,0,1,2019-10-05
Oaxaca,Acatlán De Pérez Figueroa,1,1,0,0,2019-10-05
Oaxaca,Oaxaca De Juárez,1,1,0,0,2019-10-05
Oaxaca,San Juan Bautista Tuxtepec,1,1,0,0,2019-10-05
Oaxaca,San Pablo Etla,1,1,0,0,2019-10-05
Puebla,Puebla,1,1,0,0,2019-10-05
Quintana Roo,Bacalar,1,1,0,0,2019-10-05
San Luis Potosí,Ciudad Fernández,1,1,0,0,2019-10-05
Tabasco,Centro,1,0,1,0,2019-10-05
Tamaulipas,Miguel Alemán,7,0,0,7,2019-10-05
Tamaulipas,Reynosa,3,3,0,0,2019-10-05
Veracruz,Cuitláhuac,1,0,1,0,2019-10-05
Zacatecas,General Enrique Estrada,1,1,0,0,2019-10-05
Zacatecas,Guadalupe,1,0,1,0,2019-10-05
Zacatecas,Zacatecas,1,0,1,0,2019-10-05
