Entidad,Municipio,Homicidios,Hombre,Mujer,No Identificado,Fecha
Aguascalientes,Aguascalientes,2.0,0.0,0.0,2.0,2019-10-24
Baja California,Tecate,1.0,1.0,0.0,0.0,2019-10-24
Baja California,Tijuana,3.0,0.0,0.0,3.0,2019-10-24
Chihuahua,Chihuahua,1.0,0.0,0.0,1.0,2019-10-24
Chihuahua,Cuauhtémoc,1.0,1.0,0.0,0.0,2019-10-24
Chihuahua,Juárez,1.0,1.0,0.0,0.0,2019-10-24
Ciudad de México,Gustavo A. Madero,1.0,1.0,0.0,0.0,2019-10-24
Ciudad de México,Iztacalco,1.0,1.0,0.0,0.0,2019-10-24
Ciudad de México,Álvaro Obregón,1.0,1.0,0.0,0.0,2019-10-24
Coahuila,Juárez,2.0,2.0,0.0,0.0,2019-10-24
Coahuila,Saltillo,1.0,1.0,0.0,0.0,2019-10-24
Guanajuato,Acámbaro,1.0,1.0,0.0,0.0,2019-10-24
Guanajuato,León,1.0,1.0,0.0,0.0,2019-10-24
Guanajuato,San Francisco Del Rincón,1.0,1.0,0.0,0.0,2019-10-24
Guanajuato,Yuriria,1.0,1.0,0.0,0.0,2019-10-24
Guerrero,Acapulco De Juárez,2.0,1.0,1.0,0.0,2019-10-24
Guerrero,Alpoyeca,1.0,1.0,0.0,0.0,2019-10-24
Guerrero,Chilpancingo De Los Bravo,1.0,1.0,0.0,0.0,2019-10-24
Hidalgo,Francisco I. Madero,1.0,1.0,0.0,0.0,2019-10-24
Hidalgo,Pisaflores,1.0,1.0,0.0,0.0,2019-10-24
Jalisco,El Salto,1.0,1.0,0.0,0.0,2019-10-24
Jalisco,Guadalajara,2.0,2.0,0.0,0.0,2019-10-24
Jalisco,San Pedro Tlaquepaque,1.0,1.0,0.0,0.0,2019-10-24
Jalisco,Zapopan,1.0,1.0,0.0,0.0,2019-10-24
Michoacán,Cuitzeo,1.0,1.0,0.0,0.0,2019-10-24
Michoacán,Jacona,1.0,0.0,0.0,1.0,2019-10-24
Michoacán,Los Reyes,1.0,0.0,0.0,1.0,2019-10-24
Michoacán,Uruapan,1.0,1.0,0.0,0.0,2019-10-24
Morelos,Amacuzac,2.0,2.0,0.0,0.0,2019-10-24
Morelos,Cuernavaca,1.0,1.0,0.0,0.0,2019-10-24
Estado de México,Ocuilan,3.0,3.0,0.0,0.0,2019-10-24
Oaxaca,San Andrés Huaxpaltepec,1.0,1.0,0.0,0.0,2019-10-24
Oaxaca,San Antonio De La Cal,1.0,1.0,0.0,0.0,2019-10-24
Oaxaca,San Juan Bautista Tuxtepec,1.0,1.0,0.0,0.0,2019-10-24
Puebla,Atlixco,1.0,1.0,0.0,0.0,2019-10-24
Puebla,Esperanza,1.0,1.0,0.0,0.0,2019-10-24
Puebla,Huauchinango,1.0,0.0,0.0,1.0,2019-10-24
Puebla,San Martín Texmelucan,1.0,1.0,0.0,0.0,2019-10-24
Puebla,San Salvador El Verde,1.0,1.0,0.0,0.0,2019-10-24
Sinaloa,Culiacán,2.0,2.0,0.0,0.0,2019-10-24
Sonora,Cajeme,2.0,2.0,0.0,0.0,2019-10-24
Sonora,Empalme,2.0,2.0,0.0,0.0,2019-10-24
Sonora,Hermosillo,1.0,1.0,0.0,0.0,2019-10-24
Sonora,Puerto Peñasco,9.0,0.0,0.0,9.0,2019-10-24
Tabasco,Centro,2.0,2.0,0.0,0.0,2019-10-24
Tamaulipas,Reynosa,1.0,0.0,0.0,1.0,2019-10-24
Veracruz,Córdoba,1.0,1.0,0.0,0.0,2019-10-24
Veracruz,Las Choapas,1.0,0.0,1.0,0.0,2019-10-24
Veracruz,San Juan Evangelista,2.0,2.0,0.0,0.0,2019-10-24
Veracruz,Tihuatlán,3.0,3.0,0.0,0.0,2019-10-24
Zacatecas,Calera,2.0,2.0,0.0,0.0,2019-10-24
