Entidad,Homicidios,Fecha
Aguascalientes,0.0,2020-03-15
Baja California,3.0,2020-03-15
Baja California Sur,0.0,2020-03-15
Campeche,0.0,2020-03-15
Chiapas,0.0,2020-03-15
Chihuahua,8.0,2020-03-15
Ciudad de México,5.0,2020-03-15
Coahuila,1.0,2020-03-15
Colima,0.0,2020-03-15
Durango,1.0,2020-03-15
Estado de México,11.0,2020-03-15
Guanajuato,6.0,2020-03-15
Guerrero,6.0,2020-03-15
Hidalgo,0.0,2020-03-15
Jalisco,7.0,2020-03-15
Michoacán,2.0,2020-03-15
Morelos,6.0,2020-03-15
Nayarit,0.0,2020-03-15
Nuevo León,0.0,2020-03-15
Oaxaca,5.0,2020-03-15
Puebla,3.0,2020-03-15
Querétaro,2.0,2020-03-15
Quintana Roo,5.0,2020-03-15
San Luis Potosí,1.0,2020-03-15
Sinaloa,3.0,2020-03-15
Sonora,1.0,2020-03-15
Tabasco,2.0,2020-03-15
Tamaulipas,3.0,2020-03-15
Tlaxcala,0.0,2020-03-15
Veracruz,3.0,2020-03-15
Yucatán,0.0,2020-03-15
Zacatecas,1.0,2020-03-15
Total,85.0,2020-03-15
