Entidad,Homicidios,Fecha
Aguascalientes,0.0,2020-03-20
Baja California,8.0,2020-03-20
Baja California Sur,0.0,2020-03-20
Campeche,2.0,2020-03-20
Chiapas,0.0,2020-03-20
Chihuahua,9.0,2020-03-20
Ciudad de México,4.0,2020-03-20
Coahuila,0.0,2020-03-20
Colima,2.0,2020-03-20
Durango,2.0,2020-03-20
Estado de México,10.0,2020-03-20
Guanajuato,12.0,2020-03-20
Guerrero,3.0,2020-03-20
Hidalgo,0.0,2020-03-20
Jalisco,5.0,2020-03-20
Michoacán,4.0,2020-03-20
Morelos,2.0,2020-03-20
Nayarit,1.0,2020-03-20
Nuevo León,5.0,2020-03-20
Oaxaca,3.0,2020-03-20
Puebla,6.0,2020-03-20
Querétaro,0.0,2020-03-20
Quintana Roo,2.0,2020-03-20
San Luis Potosí,2.0,2020-03-20
Sinaloa,5.0,2020-03-20
Sonora,1.0,2020-03-20
Tabasco,1.0,2020-03-20
Tamaulipas,2.0,2020-03-20
Tlaxcala,1.0,2020-03-20
Veracruz,7.0,2020-03-20
Yucatán,0.0,2020-03-20
Zacatecas,0.0,2020-03-20
Total,99.0,2020-03-20
