Entidad,Homicidios,Fecha
Aguascalientes,0.0,2020-03-31
Baja California,2.0,2020-03-31
Baja California Sur,0.0,2020-03-31
Campeche,0.0,2020-03-31
Chiapas,5.0,2020-03-31
Chihuahua,2.0,2020-03-31
Ciudad de México,4.0,2020-03-31
Coahuila,0.0,2020-03-31
Colima,1.0,2020-03-31
Durango,0.0,2020-03-31
Estado de México,8.0,2020-03-31
Guanajuato,14.0,2020-03-31
Guerrero,5.0,2020-03-31
Hidalgo,1.0,2020-03-31
Jalisco,8.0,2020-03-31
Michoacán,8.0,2020-03-31
Morelos,0.0,2020-03-31
Nayarit,0.0,2020-03-31
Nuevo León,3.0,2020-03-31
Oaxaca,2.0,2020-03-31
Puebla,2.0,2020-03-31
Querétaro,2.0,2020-03-31
Quintana Roo,0.0,2020-03-31
San Luis Potosí,0.0,2020-03-31
Sinaloa,3.0,2020-03-31
Sonora,1.0,2020-03-31
Tabasco,2.0,2020-03-31
Tamaulipas,0.0,2020-03-31
Tlaxcala,1.0,2020-03-31
Veracruz,4.0,2020-03-31
Yucatán,0.0,2020-03-31
Zacatecas,2.0,2020-03-31
Total,80.0,2020-03-31
