Entidad,Homicidios,Fecha
Aguascalientes,0.0,2020-03-09
Baja California,5.0,2020-03-09
Baja California Sur,0.0,2020-03-09
Campeche,0.0,2020-03-09
Chiapas,1.0,2020-03-09
Chihuahua,5.0,2020-03-09
Ciudad de México,5.0,2020-03-09
Coahuila,0.0,2020-03-09
Colima,1.0,2020-03-09
Durango,0.0,2020-03-09
Estado de México,6.0,2020-03-09
Guanajuato,5.0,2020-03-09
Guerrero,3.0,2020-03-09
Hidalgo,0.0,2020-03-09
Jalisco,10.0,2020-03-09
Michoacán,6.0,2020-03-09
Morelos,1.0,2020-03-09
Nayarit,1.0,2020-03-09
Nuevo León,1.0,2020-03-09
Oaxaca,4.0,2020-03-09
Puebla,1.0,2020-03-09
Querétaro,0.0,2020-03-09
Quintana Roo,0.0,2020-03-09
San Luis Potosí,0.0,2020-03-09
Sinaloa,2.0,2020-03-09
Sonora,0.0,2020-03-09
Tabasco,2.0,2020-03-09
Tamaulipas,4.0,2020-03-09
Tlaxcala,0.0,2020-03-09
Veracruz,4.0,2020-03-09
Yucatán,0.0,2020-03-09
Zacatecas,5.0,2020-03-09
Total,72.0,2020-03-09
