Entidad,Homicidios,Fecha
Aguascalientes,0.0,2020-03-06
Baja California,4.0,2020-03-06
Baja California Sur,0.0,2020-03-06
Campeche,0.0,2020-03-06
Chiapas,0.0,2020-03-06
Chihuahua,2.0,2020-03-06
Ciudad de México,3.0,2020-03-06
Coahuila,0.0,2020-03-06
Colima,3.0,2020-03-06
Durango,1.0,2020-03-06
Estado de México,6.0,2020-03-06
Guanajuato,7.0,2020-03-06
Guerrero,1.0,2020-03-06
Hidalgo,3.0,2020-03-06
Jalisco,13.0,2020-03-06
Michoacán,8.0,2020-03-06
Morelos,2.0,2020-03-06
Nayarit,0.0,2020-03-06
Nuevo León,0.0,2020-03-06
Oaxaca,2.0,2020-03-06
Puebla,4.0,2020-03-06
Querétaro,0.0,2020-03-06
Quintana Roo,5.0,2020-03-06
San Luis Potosí,0.0,2020-03-06
Sinaloa,1.0,2020-03-06
Sonora,0.0,2020-03-06
Tabasco,1.0,2020-03-06
Tamaulipas,0.0,2020-03-06
Tlaxcala,0.0,2020-03-06
Veracruz,1.0,2020-03-06
Yucatán,0.0,2020-03-06
Zacatecas,4.0,2020-03-06
Total,71.0,2020-03-06
