Entidad,Homicidios,Fecha
Aguascalientes,0.0,2020-03-27
Baja California,3.0,2020-03-27
Baja California Sur,1.0,2020-03-27
Campeche,0.0,2020-03-27
Chiapas,0.0,2020-03-27
Chihuahua,5.0,2020-03-27
Ciudad de México,5.0,2020-03-27
Coahuila,0.0,2020-03-27
Colima,2.0,2020-03-27
Durango,1.0,2020-03-27
Estado de México,13.0,2020-03-27
Guanajuato,16.0,2020-03-27
Guerrero,5.0,2020-03-27
Hidalgo,1.0,2020-03-27
Jalisco,8.0,2020-03-27
Michoacán,2.0,2020-03-27
Morelos,4.0,2020-03-27
Nayarit,0.0,2020-03-27
Nuevo León,3.0,2020-03-27
Oaxaca,2.0,2020-03-27
Puebla,3.0,2020-03-27
Querétaro,0.0,2020-03-27
Quintana Roo,2.0,2020-03-27
San Luis Potosí,0.0,2020-03-27
Sinaloa,3.0,2020-03-27
Sonora,2.0,2020-03-27
Tabasco,1.0,2020-03-27
Tamaulipas,2.0,2020-03-27
Tlaxcala,0.0,2020-03-27
Veracruz,5.0,2020-03-27
Yucatán,0.0,2020-03-27
Zacatecas,2.0,2020-03-27
Total,91.0,2020-03-27
