Entidad,Homicidios,Fecha
Aguascalientes,0.0,2020-03-19
Baja California,5.0,2020-03-19
Baja California Sur,0.0,2020-03-19
Campeche,0.0,2020-03-19
Chiapas,1.0,2020-03-19
Chihuahua,2.0,2020-03-19
Ciudad de México,4.0,2020-03-19
Coahuila,1.0,2020-03-19
Colima,1.0,2020-03-19
Durango,1.0,2020-03-19
Estado de México,2.0,2020-03-19
Guanajuato,11.0,2020-03-19
Guerrero,2.0,2020-03-19
Hidalgo,0.0,2020-03-19
Jalisco,4.0,2020-03-19
Michoacán,1.0,2020-03-19
Morelos,1.0,2020-03-19
Nayarit,0.0,2020-03-19
Nuevo León,4.0,2020-03-19
Oaxaca,4.0,2020-03-19
Puebla,3.0,2020-03-19
Querétaro,1.0,2020-03-19
Quintana Roo,2.0,2020-03-19
San Luis Potosí,1.0,2020-03-19
Sinaloa,2.0,2020-03-19
Sonora,1.0,2020-03-19
Tabasco,2.0,2020-03-19
Tamaulipas,0.0,2020-03-19
Tlaxcala,1.0,2020-03-19
Veracruz,3.0,2020-03-19
Yucatán,0.0,2020-03-19
Zacatecas,0.0,2020-03-19
Total,60.0,2020-03-19
