Entidad,Homicidios,Fecha
Aguascalientes,0.0,2020-03-08
Baja California,7.0,2020-03-08
Baja California Sur,0.0,2020-03-08
Campeche,0.0,2020-03-08
Chiapas,2.0,2020-03-08
Chihuahua,9.0,2020-03-08
Ciudad de México,5.0,2020-03-08
Coahuila,4.0,2020-03-08
Colima,0.0,2020-03-08
Durango,0.0,2020-03-08
Estado de México,9.0,2020-03-08
Guanajuato,20.0,2020-03-08
Guerrero,2.0,2020-03-08
Hidalgo,1.0,2020-03-08
Jalisco,6.0,2020-03-08
Michoacán,5.0,2020-03-08
Morelos,3.0,2020-03-08
Nayarit,0.0,2020-03-08
Nuevo León,2.0,2020-03-08
Oaxaca,0.0,2020-03-08
Puebla,1.0,2020-03-08
Querétaro,0.0,2020-03-08
Quintana Roo,7.0,2020-03-08
San Luis Potosí,0.0,2020-03-08
Sinaloa,0.0,2020-03-08
Sonora,0.0,2020-03-08
Tabasco,3.0,2020-03-08
Tamaulipas,2.0,2020-03-08
Tlaxcala,0.0,2020-03-08
Veracruz,3.0,2020-03-08
Yucatán,0.0,2020-03-08
Zacatecas,2.0,2020-03-08
Total,93.0,2020-03-08
