Entidad,Homicidios,Fecha
Aguascalientes,0.0,2020-03-18
Baja California,5.0,2020-03-18
Baja California Sur,0.0,2020-03-18
Campeche,1.0,2020-03-18
Chiapas,0.0,2020-03-18
Chihuahua,3.0,2020-03-18
Ciudad de México,3.0,2020-03-18
Coahuila,0.0,2020-03-18
Colima,2.0,2020-03-18
Durango,1.0,2020-03-18
Estado de México,2.0,2020-03-18
Guanajuato,3.0,2020-03-18
Guerrero,2.0,2020-03-18
Hidalgo,1.0,2020-03-18
Jalisco,3.0,2020-03-18
Michoacán,6.0,2020-03-18
Morelos,1.0,2020-03-18
Nayarit,0.0,2020-03-18
Nuevo León,1.0,2020-03-18
Oaxaca,3.0,2020-03-18
Puebla,4.0,2020-03-18
Querétaro,0.0,2020-03-18
Quintana Roo,1.0,2020-03-18
San Luis Potosí,0.0,2020-03-18
Sinaloa,2.0,2020-03-18
Sonora,0.0,2020-03-18
Tabasco,1.0,2020-03-18
Tamaulipas,2.0,2020-03-18
Tlaxcala,0.0,2020-03-18
Veracruz,5.0,2020-03-18
Yucatán,0.0,2020-03-18
Zacatecas,2.0,2020-03-18
Total,54.0,2020-03-18
