Entidad,Homicidios,Fecha
Aguascalientes,1.0,2020-03-01
Baja California,3.0,2020-03-01
Baja California Sur,0.0,2020-03-01
Campeche,0.0,2020-03-01
Chiapas,1.0,2020-03-01
Chihuahua,7.0,2020-03-01
Ciudad de México,5.0,2020-03-01
Coahuila,3.0,2020-03-01
Colima,0.0,2020-03-01
Durango,0.0,2020-03-01
Estado de México,9.0,2020-03-01
Guanajuato,10.0,2020-03-01
Guerrero,13.0,2020-03-01
Hidalgo,0.0,2020-03-01
Jalisco,2.0,2020-03-01
Michoacán,5.0,2020-03-01
Morelos,2.0,2020-03-01
Nayarit,0.0,2020-03-01
Nuevo León,1.0,2020-03-01
Oaxaca,1.0,2020-03-01
Puebla,4.0,2020-03-01
Querétaro,0.0,2020-03-01
Quintana Roo,1.0,2020-03-01
San Luis Potosí,0.0,2020-03-01
Sinaloa,5.0,2020-03-01
Sonora,4.0,2020-03-01
Tabasco,2.0,2020-03-01
Tamaulipas,0.0,2020-03-01
Tlaxcala,0.0,2020-03-01
Veracruz,2.0,2020-03-01
Yucatán,0.0,2020-03-01
Zacatecas,1.0,2020-03-01
Total,82.0,2020-03-01
