Entidad,Municipio,Homicidios,Hombre,Mujer,No Identificado,Fecha
Baja California,Tijuana,3.0,1.0,0.0,2.0,2020-01-26
Chihuahua,Juárez,9.0,8.0,1.0,0.0,2020-01-26
Ciudad de México,Venustiano Carranza,1.0,1.0,0.0,0.0,2020-01-26
Guanajuato,Celaya,12.0,9.0,1.0,2.0,2020-01-26
Guanajuato,León,5.0,4.0,1.0,0.0,2020-01-26
Guanajuato,Salamanca,3.0,3.0,0.0,0.0,2020-01-26
Guanajuato,Yuriria,2.0,2.0,0.0,0.0,2020-01-26
Guerrero,Acapulco De Juárez,1.0,1.0,0.0,0.0,2020-01-26
Hidalgo,Tezontepec De Aldama,1.0,1.0,0.0,0.0,2020-01-26
Michoacán,Jacona,1.0,1.0,0.0,0.0,2020-01-26
Michoacán,Morelia,3.0,3.0,0.0,0.0,2020-01-26
Michoacán,Sahuayo,1.0,1.0,0.0,0.0,2020-01-26
Michoacán,Zamora,2.0,2.0,0.0,0.0,2020-01-26
Michoacán,Zitácuaro,1.0,1.0,0.0,0.0,2020-01-26
Estado de México,Tecámac,2.0,2.0,0.0,0.0,2020-01-26
Oaxaca,Oaxaca De Juárez,1.0,1.0,0.0,0.0,2020-01-26
Oaxaca,San Pedro Pochutla,1.0,1.0,0.0,0.0,2020-01-26
Oaxaca,Santiago Ixtayutla,3.0,0.0,3.0,0.0,2020-01-26
Puebla,Puebla,1.0,1.0,0.0,0.0,2020-01-26
Quintana Roo,Benito Juárez,6.0,5.0,0.0,1.0,2020-01-26
Quintana Roo,Solidaridad,1.0,1.0,0.0,0.0,2020-01-26
San Luis Potosí,San Luis Potosí,1.0,1.0,0.0,0.0,2020-01-26
Sinaloa,Culiacán,3.0,3.0,0.0,0.0,2020-01-26
Sonora,Hermosillo,1.0,1.0,0.0,0.0,2020-01-26
Tabasco,Centla,1.0,1.0,0.0,0.0,2020-01-26
Tabasco,Cárdenas,3.0,3.0,0.0,0.0,2020-01-26
Veracruz,Coatzacoalcos,1.0,1.0,0.0,0.0,2020-01-26
Veracruz,Córdoba,1.0,1.0,0.0,0.0,2020-01-26
Veracruz,Martínez De La Torre,1.0,1.0,0.0,0.0,2020-01-26
Zacatecas,Fresnillo,3.0,3.0,0.0,0.0,2020-01-26
