Entidad,Municipio,Homicidios,Hombre,Mujer,No Identificado,Fecha
Baja California,Ensenada,1.0,1.0,0.0,0.0,2020-01-21
Baja California,Tijuana,3.0,1.0,0.0,2.0,2020-01-21
Baja California Sur,Mulegé,1.0,1.0,0.0,0.0,2020-01-21
Chiapas,Huixtla,1.0,0.0,1.0,0.0,2020-01-21
Chihuahua,Juárez,1.0,1.0,0.0,0.0,2020-01-21
Ciudad de México,Iztacalco,1.0,1.0,0.0,0.0,2020-01-21
Ciudad de México,Miguel Hidalgo,3.0,3.0,0.0,0.0,2020-01-21
Ciudad de México,Xochimilco,1.0,1.0,0.0,0.0,2020-01-21
Coahuila,Saltillo,1.0,1.0,0.0,0.0,2020-01-21
Guanajuato,Apaseo El Alto,1.0,1.0,0.0,0.0,2020-01-21
Guanajuato,Cortazar,1.0,1.0,0.0,0.0,2020-01-21
Guanajuato,Irapuato,9.0,4.0,0.0,5.0,2020-01-21
Guanajuato,León,2.0,1.0,0.0,1.0,2020-01-21
Guanajuato,Pénjamo,2.0,2.0,0.0,0.0,2020-01-21
Guanajuato,San Miguel De Allende,1.0,1.0,0.0,0.0,2020-01-21
Guerrero,Acapulco De Juárez,1.0,1.0,0.0,0.0,2020-01-21
Guerrero,Atlixtac,1.0,1.0,0.0,0.0,2020-01-21
Guerrero,Chilpancingo De Los Bravo,1.0,1.0,0.0,0.0,2020-01-21
Guerrero,Coyuca De Benítez,4.0,4.0,0.0,0.0,2020-01-21
Guerrero,Cuajinicuilapa,1.0,1.0,0.0,0.0,2020-01-21
Jalisco,Tomatlán,2.0,0.0,0.0,2.0,2020-01-21
Michoacán,La Piedad,1.0,0.0,1.0,0.0,2020-01-21
Michoacán,Morelia,1.0,1.0,0.0,0.0,2020-01-21
Michoacán,Quiroga,1.0,0.0,0.0,1.0,2020-01-21
Michoacán,Sahuayo,3.0,3.0,0.0,0.0,2020-01-21
Michoacán,Zamora,1.0,1.0,0.0,0.0,2020-01-21
Morelos,Emiliano Zapata,1.0,0.0,0.0,1.0,2020-01-21
Estado de México,Ixtapaluca,2.0,1.0,1.0,0.0,2020-01-21
Estado de México,San Martín De Las Pirámides,1.0,1.0,0.0,0.0,2020-01-21
Estado de México,Tlalmanalco,1.0,0.0,1.0,0.0,2020-01-21
Nayarit,Tepic,1.0,1.0,0.0,0.0,2020-01-21
Nuevo León,Monterrey,2.0,0.0,1.0,1.0,2020-01-21
Nuevo León,San Nicolás De Los Garza,1.0,1.0,0.0,0.0,2020-01-21
Nuevo León,Santa Catarina,1.0,1.0,0.0,0.0,2020-01-21
Oaxaca,San Felipe Jalapa De Díaz,1.0,1.0,0.0,0.0,2020-01-21
Oaxaca,San Juan Bautista Tuxtepec,1.0,1.0,0.0,0.0,2020-01-21
Oaxaca,Santiago Pinotepa Nacional,1.0,1.0,0.0,0.0,2020-01-21
Puebla,Puebla,1.0,1.0,0.0,0.0,2020-01-21
Quintana Roo,Benito Juárez,2.0,2.0,0.0,0.0,2020-01-21
San Luis Potosí,Matehuala,1.0,1.0,0.0,0.0,2020-01-21
San Luis Potosí,Rioverde,1.0,1.0,0.0,0.0,2020-01-21
Sinaloa,Culiacán,4.0,4.0,0.0,0.0,2020-01-21
Sonora,Hermosillo,1.0,1.0,0.0,0.0,2020-01-21
Sonora,Nogales,1.0,1.0,0.0,0.0,2020-01-21
Veracruz,Chinameca,1.0,1.0,0.0,0.0,2020-01-21
Veracruz,Coatzintla,1.0,1.0,0.0,0.0,2020-01-21
Veracruz,Huatusco,1.0,0.0,0.0,1.0,2020-01-21
Veracruz,Río Blanco,1.0,1.0,0.0,0.0,2020-01-21
Veracruz,San Juan Evangelista,1.0,1.0,0.0,0.0,2020-01-21
Veracruz,Xalapa,1.0,1.0,0.0,0.0,2020-01-21
Zacatecas,Calera,1.0,1.0,0.0,0.0,2020-01-21
Zacatecas,Fresnillo,1.0,1.0,0.0,0.0,2020-01-21
Zacatecas,Zacatecas,1.0,1.0,0.0,0.0,2020-01-21
