Entidad,Municipio,Homicidios,Hombre,Mujer,No Identificado,Fecha
Baja California,Tijuana,6.0,5.0,1.0,0.0,2020-01-25
Chiapas,Tapachula,1.0,1.0,0.0,0.0,2020-01-25
Chihuahua,Aquiles Serdán,1.0,0.0,1.0,0.0,2020-01-25
Chihuahua,Juárez,4.0,3.0,1.0,0.0,2020-01-25
Ciudad de México,Gustavo A. Madero,1.0,1.0,0.0,0.0,2020-01-25
Ciudad de México,Iztapalapa,2.0,2.0,0.0,0.0,2020-01-25
Ciudad de México,Tlalpan,1.0,1.0,0.0,0.0,2020-01-25
Colima,Tecomán,1.0,1.0,0.0,0.0,2020-01-25
Guanajuato,Acámbaro,1.0,1.0,0.0,0.0,2020-01-25
Guanajuato,Celaya,1.0,1.0,0.0,0.0,2020-01-25
Guanajuato,Irapuato,2.0,2.0,0.0,0.0,2020-01-25
Guanajuato,León,1.0,1.0,0.0,0.0,2020-01-25
Guanajuato,Salamanca,2.0,2.0,0.0,0.0,2020-01-25
Guanajuato,Valle De Santiago,1.0,1.0,0.0,0.0,2020-01-25
Guerrero,Acapulco De Juárez,1.0,0.0,0.0,1.0,2020-01-25
Hidalgo,Tecozautla,1.0,1.0,0.0,0.0,2020-01-25
Jalisco,El Arenal,1.0,1.0,0.0,0.0,2020-01-25
Jalisco,Guadalajara,1.0,0.0,1.0,0.0,2020-01-25
Jalisco,San Pedro Tlaquepaque,1.0,1.0,0.0,0.0,2020-01-25
Michoacán,Gabriel Zamora,2.0,2.0,0.0,0.0,2020-01-25
Michoacán,Uruapan,1.0,0.0,0.0,1.0,2020-01-25
Estado de México,Almoloya De Juárez,1.0,1.0,0.0,0.0,2020-01-25
Estado de México,Chalco,2.0,2.0,0.0,0.0,2020-01-25
Estado de México,Nicolás Romero,1.0,1.0,0.0,0.0,2020-01-25
Nuevo León,Cadereyta Jiménez,1.0,1.0,0.0,0.0,2020-01-25
Oaxaca,San Pedro Pochutla,1.0,1.0,0.0,0.0,2020-01-25
Puebla,Puebla,1.0,0.0,0.0,1.0,2020-01-25
Puebla,Santiago Miahuatlán,1.0,1.0,0.0,0.0,2020-01-25
Quintana Roo,Othón P. Blanco,2.0,2.0,0.0,0.0,2020-01-25
Quintana Roo,Solidaridad,1.0,1.0,0.0,0.0,2020-01-25
San Luis Potosí,San Luis Potosí,2.0,2.0,0.0,0.0,2020-01-25
Sinaloa,Culiacán,3.0,2.0,1.0,0.0,2020-01-25
Sonora,Cajeme,1.0,1.0,0.0,0.0,2020-01-25
Sonora,Nogales,1.0,1.0,0.0,0.0,2020-01-25
Tlaxcala,Tlaxcala,1.0,1.0,0.0,0.0,2020-01-25
Yucatán,Mérida,1.0,0.0,1.0,0.0,2020-01-25
Zacatecas,Zacatecas,2.0,1.0,1.0,0.0,2020-01-25
