Entidad,Municipio,Homicidios,Hombre,Mujer,No Identificado,Fecha
Baja California,Tijuana,2.0,2.0,0.0,0.0,2020-01-29
Chiapas,Reforma,1.0,1.0,0.0,0.0,2020-01-29
Chihuahua,Bocoyna,1.0,1.0,0.0,0.0,2020-01-29
Chihuahua,Juárez,9.0,9.0,0.0,0.0,2020-01-29
Chihuahua,Madera,1.0,0.0,0.0,1.0,2020-01-29
Chihuahua,Satevó,2.0,2.0,0.0,0.0,2020-01-29
Ciudad de México,Coyoacán,1.0,1.0,0.0,0.0,2020-01-29
Ciudad de México,Cuauhtémoc,1.0,1.0,0.0,0.0,2020-01-29
Ciudad de México,Iztapalapa,1.0,1.0,0.0,0.0,2020-01-29
Ciudad de México,Tlalpan,1.0,1.0,0.0,0.0,2020-01-29
Colima,Tecomán,1.0,1.0,0.0,0.0,2020-01-29
Guanajuato,Acámbaro,1.0,1.0,0.0,0.0,2020-01-29
Guanajuato,Celaya,2.0,2.0,0.0,0.0,2020-01-29
Guanajuato,Irapuato,1.0,0.0,0.0,1.0,2020-01-29
Guanajuato,León,1.0,1.0,0.0,0.0,2020-01-29
Guanajuato,Salamanca,2.0,2.0,0.0,0.0,2020-01-29
Guanajuato,San Miguel De Allende,1.0,1.0,0.0,0.0,2020-01-29
Guanajuato,Yuriria,1.0,0.0,0.0,1.0,2020-01-29
Guerrero,Acapulco De Juárez,1.0,1.0,0.0,0.0,2020-01-29
Guerrero,Chilpancingo De Los Bravo,1.0,1.0,0.0,0.0,2020-01-29
Guerrero,Taxco De Alarcón,3.0,3.0,0.0,0.0,2020-01-29
Hidalgo,Tula De Allende,1.0,1.0,0.0,0.0,2020-01-29
Jalisco,Guadalajara,7.0,5.0,2.0,0.0,2020-01-29
Jalisco,San Pedro Tlaquepaque,1.0,1.0,0.0,0.0,2020-01-29
Jalisco,Tonalá,1.0,1.0,0.0,0.0,2020-01-29
Jalisco,Zapopan,1.0,1.0,0.0,0.0,2020-01-29
Michoacán,Apatzingán,1.0,1.0,0.0,0.0,2020-01-29
Michoacán,Lázaro Cárdenas,1.0,1.0,0.0,0.0,2020-01-29
Michoacán,Morelia,1.0,0.0,1.0,0.0,2020-01-29
Michoacán,Uruapan,1.0,1.0,0.0,0.0,2020-01-29
Michoacán,Zamora,1.0,1.0,0.0,0.0,2020-01-29
Morelos,Cuernavaca,2.0,2.0,0.0,0.0,2020-01-29
Estado de México,Acolman,1.0,1.0,0.0,0.0,2020-01-29
Estado de México,La Paz,1.0,1.0,0.0,0.0,2020-01-29
Estado de México,Texcoco,1.0,1.0,0.0,0.0,2020-01-29
Nuevo León,Ciénega De Flores,1.0,1.0,0.0,0.0,2020-01-29
Nuevo León,García,1.0,0.0,1.0,0.0,2020-01-29
Nuevo León,Santa Catarina,1.0,1.0,0.0,0.0,2020-01-29
Nuevo León,Santiago,1.0,1.0,0.0,0.0,2020-01-29
Oaxaca,Huautla De Jiménez,3.0,0.0,0.0,3.0,2020-01-29
Oaxaca,Oaxaca De Juárez,2.0,1.0,0.0,1.0,2020-01-29
Oaxaca,San Juan Bautista Tuxtepec,2.0,2.0,0.0,0.0,2020-01-29
Oaxaca,Tlalixtac De Cabrera,1.0,1.0,0.0,0.0,2020-01-29
Puebla,Puebla,1.0,0.0,0.0,1.0,2020-01-29
San Luis Potosí,San Luis Potosí,3.0,3.0,0.0,0.0,2020-01-29
Sinaloa,Navolato,1.0,1.0,0.0,0.0,2020-01-29
Sonora,Cajeme,1.0,1.0,0.0,0.0,2020-01-29
Sonora,Guaymas,1.0,1.0,0.0,0.0,2020-01-29
Sonora,Nogales,1.0,0.0,0.0,1.0,2020-01-29
Tabasco,Nacajuca,1.0,1.0,0.0,0.0,2020-01-29
Tamaulipas,Reynosa,1.0,1.0,0.0,0.0,2020-01-29
Tlaxcala,La Magdalena Tlaltelulco,1.0,1.0,0.0,0.0,2020-01-29
Veracruz,Alto Lucero De Gutiérrez Barrios,2.0,2.0,0.0,0.0,2020-01-29
Veracruz,Córdoba,1.0,1.0,0.0,0.0,2020-01-29
Zacatecas,Fresnillo,2.0,2.0,0.0,0.0,2020-01-29
