Entidad,Homicidios,Fecha
Aguascalientes,0,2021-03-11
Baja California,4,2021-03-11
Baja California Sur,0,2021-03-11
Campeche,0,2021-03-11
Chiapas,0,2021-03-11
Chihuahua,6,2021-03-11
Ciudad de México,2,2021-03-11
Coahuila,0,2021-03-11
Colima,1,2021-03-11
Durango,0,2021-03-11
Estado de México,5,2021-03-11
Guanajuato,17,2021-03-11
Guerrero,4,2021-03-11
Hidalgo,1,2021-03-11
Jalisco,6,2021-03-11
Michoacán,9,2021-03-11
Morelos,3,2021-03-11
Nayarit,0,2021-03-11
Nuevo León,2,2021-03-11
Oaxaca,3,2021-03-11
Puebla,2,2021-03-11
Querétaro,0,2021-03-11
Quintana Roo,4,2021-03-11
San Luis Potosí,1,2021-03-11
Sinaloa,1,2021-03-11
Sonora,0,2021-03-11
Tabasco,2,2021-03-11
Tamaulipas,4,2021-03-11
Tlaxcala,0,2021-03-11
Veracruz,1,2021-03-11
Yucatán,0,2021-03-11
Zacatecas,10,2021-03-11
