Entidad,Homicidios,Fecha
Aguascalientes,0,2021-03-08
Baja California,7,2021-03-08
Baja California Sur,0,2021-03-08
Campeche,0,2021-03-08
Chiapas,2,2021-03-08
Chihuahua,1,2021-03-08
Ciudad de México,3,2021-03-08
Coahuila,0,2021-03-08
Colima,1,2021-03-08
Durango,0,2021-03-08
Estado de México,15,2021-03-08
Guanajuato,3,2021-03-08
Guerrero,2,2021-03-08
Hidalgo,0,2021-03-08
Jalisco,5,2021-03-08
Michoacán,3,2021-03-08
Morelos,3,2021-03-08
Nayarit,0,2021-03-08
Nuevo León,4,2021-03-08
Oaxaca,1,2021-03-08
Puebla,2,2021-03-08
Querétaro,0,2021-03-08
Quintana Roo,1,2021-03-08
San Luis Potosí,2,2021-03-08
Sinaloa,4,2021-03-08
Sonora,7,2021-03-08
Tabasco,0,2021-03-08
Tamaulipas,0,2021-03-08
Tlaxcala,2,2021-03-08
Veracruz,5,2021-03-08
Yucatán,0,2021-03-08
Zacatecas,3,2021-03-08
