Entidad,Homicidios,Fecha
Aguascalientes,0,2021-03-31
Baja California,6,2021-03-31
Baja California Sur,4,2021-03-31
Campeche,0,2021-03-31
Chiapas,4,2021-03-31
Chihuahua,6,2021-03-31
Ciudad de México,1,2021-03-31
Coahuila,0,2021-03-31
Colima,0,2021-03-31
Durango,1,2021-03-31
Estado de México,5,2021-03-31
Guanajuato,13,2021-03-31
Guerrero,2,2021-03-31
Hidalgo,1,2021-03-31
Jalisco,4,2021-03-31
Michoacán,7,2021-03-31
Morelos,4,2021-03-31
Nayarit,0,2021-03-31
Nuevo León,0,2021-03-31
Oaxaca,4,2021-03-31
Puebla,1,2021-03-31
Querétaro,0,2021-03-31
Quintana Roo,1,2021-03-31
San Luis Potosí,1,2021-03-31
Sinaloa,1,2021-03-31
Sonora,3,2021-03-31
Tabasco,1,2021-03-31
Tamaulipas,2,2021-03-31
Tlaxcala,0,2021-03-31
Veracruz,6,2021-03-31
Yucatán,0,2021-03-31
Zacatecas,2,2021-03-31
