Entidad,Homicidios,Fecha
Aguascalientes,0,2021-03-29
Baja California,6,2021-03-29
Baja California Sur,0,2021-03-29
Campeche,0,2021-03-29
Chiapas,3,2021-03-29
Chihuahua,5,2021-03-29
Ciudad de México,3,2021-03-29
Coahuila,1,2021-03-29
Colima,1,2021-03-29
Durango,0,2021-03-29
Estado de México,13,2021-03-29
Guanajuato,10,2021-03-29
Guerrero,2,2021-03-29
Hidalgo,2,2021-03-29
Jalisco,5,2021-03-29
Michoacán,11,2021-03-29
Morelos,5,2021-03-29
Nayarit,0,2021-03-29
Nuevo León,2,2021-03-29
Oaxaca,2,2021-03-29
Puebla,1,2021-03-29
Querétaro,0,2021-03-29
Quintana Roo,4,2021-03-29
San Luis Potosí,0,2021-03-29
Sinaloa,1,2021-03-29
Sonora,4,2021-03-29
Tabasco,0,2021-03-29
Tamaulipas,0,2021-03-29
Tlaxcala,0,2021-03-29
Veracruz,6,2021-03-29
Yucatán,0,2021-03-29
Zacatecas,7,2021-03-29
