Entidad,Homicidios,Fecha
Aguascalientes,0,2021-03-13
Baja California,3,2021-03-13
Baja California Sur,0,2021-03-13
Campeche,0,2021-03-13
Chiapas,1,2021-03-13
Chihuahua,2,2021-03-13
Ciudad de México,4,2021-03-13
Coahuila,0,2021-03-13
Colima,0,2021-03-13
Durango,0,2021-03-13
Estado de México,11,2021-03-13
Guanajuato,11,2021-03-13
Guerrero,2,2021-03-13
Hidalgo,1,2021-03-13
Jalisco,7,2021-03-13
Michoacán,3,2021-03-13
Morelos,1,2021-03-13
Nayarit,0,2021-03-13
Nuevo León,3,2021-03-13
Oaxaca,4,2021-03-13
Puebla,5,2021-03-13
Querétaro,0,2021-03-13
Quintana Roo,2,2021-03-13
San Luis Potosí,1,2021-03-13
Sinaloa,1,2021-03-13
Sonora,1,2021-03-13
Tabasco,1,2021-03-13
Tamaulipas,3,2021-03-13
Tlaxcala,0,2021-03-13
Veracruz,1,2021-03-13
Yucatán,0,2021-03-13
Zacatecas,1,2021-03-13
