Entidad,Homicidios,Fecha
Aguascalientes,0,2021-03-26
Baja California,4,2021-03-26
Baja California Sur,0,2021-03-26
Campeche,0,2021-03-26
Chiapas,2,2021-03-26
Chihuahua,0,2021-03-26
Ciudad de México,3,2021-03-26
Coahuila,0,2021-03-26
Colima,0,2021-03-26
Durango,0,2021-03-26
Estado de México,10,2021-03-26
Guanajuato,9,2021-03-26
Guerrero,3,2021-03-26
Hidalgo,3,2021-03-26
Jalisco,4,2021-03-26
Michoacán,8,2021-03-26
Morelos,1,2021-03-26
Nayarit,3,2021-03-26
Nuevo León,4,2021-03-26
Oaxaca,0,2021-03-26
Puebla,4,2021-03-26
Querétaro,0,2021-03-26
Quintana Roo,2,2021-03-26
San Luis Potosí,1,2021-03-26
Sinaloa,2,2021-03-26
Sonora,0,2021-03-26
Tabasco,0,2021-03-26
Tamaulipas,1,2021-03-26
Tlaxcala,0,2021-03-26
Veracruz,3,2021-03-26
Yucatán,0,2021-03-26
Zacatecas,6,2021-03-26
