Entidad,Homicidios,Fecha
Aguascalientes,0,2021-03-28
Baja California,1,2021-03-28
Baja California Sur,0,2021-03-28
Campeche,0,2021-03-28
Chiapas,1,2021-03-28
Chihuahua,4,2021-03-28
Ciudad de México,2,2021-03-28
Coahuila,0,2021-03-28
Colima,0,2021-03-28
Durango,0,2021-03-28
Estado de México,12,2021-03-28
Guanajuato,14,2021-03-28
Guerrero,4,2021-03-28
Hidalgo,1,2021-03-28
Jalisco,6,2021-03-28
Michoacán,3,2021-03-28
Morelos,2,2021-03-28
Nayarit,0,2021-03-28
Nuevo León,1,2021-03-28
Oaxaca,5,2021-03-28
Puebla,3,2021-03-28
Querétaro,1,2021-03-28
Quintana Roo,4,2021-03-28
San Luis Potosí,0,2021-03-28
Sinaloa,1,2021-03-28
Sonora,1,2021-03-28
Tabasco,2,2021-03-28
Tamaulipas,1,2021-03-28
Tlaxcala,2,2021-03-28
Veracruz,2,2021-03-28
Yucatán,0,2021-03-28
Zacatecas,3,2021-03-28
