Entidad,Homicidios,Fecha
Aguascalientes,0,2021-03-27
Baja California,12,2021-03-27
Baja California Sur,0,2021-03-27
Campeche,0,2021-03-27
Chiapas,1,2021-03-27
Chihuahua,3,2021-03-27
Ciudad de México,2,2021-03-27
Coahuila,0,2021-03-27
Colima,3,2021-03-27
Durango,1,2021-03-27
Estado de México,8,2021-03-27
Guanajuato,3,2021-03-27
Guerrero,3,2021-03-27
Hidalgo,0,2021-03-27
Jalisco,5,2021-03-27
Michoacán,3,2021-03-27
Morelos,5,2021-03-27
Nayarit,0,2021-03-27
Nuevo León,4,2021-03-27
Oaxaca,1,2021-03-27
Puebla,3,2021-03-27
Querétaro,0,2021-03-27
Quintana Roo,4,2021-03-27
San Luis Potosí,1,2021-03-27
Sinaloa,2,2021-03-27
Sonora,3,2021-03-27
Tabasco,2,2021-03-27
Tamaulipas,1,2021-03-27
Tlaxcala,1,2021-03-27
Veracruz,6,2021-03-27
Yucatán,0,2021-03-27
Zacatecas,2,2021-03-27
