Entidad,Homicidios,Fecha
Aguascalientes,0,2021-03-22
Baja California,1,2021-03-22
Baja California Sur,0,2021-03-22
Campeche,0,2021-03-22
Chiapas,1,2021-03-22
Chihuahua,4,2021-03-22
Ciudad de México,5,2021-03-22
Coahuila,2,2021-03-22
Colima,2,2021-03-22
Durango,1,2021-03-22
Estado de México,5,2021-03-22
Guanajuato,10,2021-03-22
Guerrero,5,2021-03-22
Hidalgo,1,2021-03-22
Jalisco,2,2021-03-22
Michoacán,11,2021-03-22
Morelos,2,2021-03-22
Nayarit,1,2021-03-22
Nuevo León,3,2021-03-22
Oaxaca,3,2021-03-22
Puebla,3,2021-03-22
Querétaro,0,2021-03-22
Quintana Roo,0,2021-03-22
San Luis Potosí,0,2021-03-22
Sinaloa,3,2021-03-22
Sonora,2,2021-03-22
Tabasco,1,2021-03-22
Tamaulipas,1,2021-03-22
Tlaxcala,1,2021-03-22
Veracruz,4,2021-03-22
Yucatán,0,2021-03-22
Zacatecas,3,2021-03-22
