Entidad,Homicidios,Fecha
Aguascalientes,0,2021-03-20
Baja California,5,2021-03-20
Baja California Sur,0,2021-03-20
Campeche,0,2021-03-20
Chiapas,0,2021-03-20
Chihuahua,1,2021-03-20
Ciudad de México,5,2021-03-20
Coahuila,0,2021-03-20
Colima,3,2021-03-20
Durango,1,2021-03-20
Estado de México,13,2021-03-20
Guanajuato,12,2021-03-20
Guerrero,4,2021-03-20
Hidalgo,3,2021-03-20
Jalisco,2,2021-03-20
Michoacán,13,2021-03-20
Morelos,3,2021-03-20
Nayarit,0,2021-03-20
Nuevo León,6,2021-03-20
Oaxaca,5,2021-03-20
Puebla,2,2021-03-20
Querétaro,0,2021-03-20
Quintana Roo,1,2021-03-20
San Luis Potosí,1,2021-03-20
Sinaloa,2,2021-03-20
Sonora,1,2021-03-20
Tabasco,0,2021-03-20
Tamaulipas,1,2021-03-20
Tlaxcala,1,2021-03-20
Veracruz,5,2021-03-20
Yucatán,0,2021-03-20
Zacatecas,2,2021-03-20
