Entidad,Homicidios,Fecha
Aguascalientes,2,2021-03-24
Baja California,7,2021-03-24
Baja California Sur,0,2021-03-24
Campeche,0,2021-03-24
Chiapas,1,2021-03-24
Chihuahua,7,2021-03-24
Ciudad de México,5,2021-03-24
Coahuila,0,2021-03-24
Colima,0,2021-03-24
Durango,0,2021-03-24
Estado de México,6,2021-03-24
Guanajuato,12,2021-03-24
Guerrero,1,2021-03-24
Hidalgo,1,2021-03-24
Jalisco,8,2021-03-24
Michoacán,3,2021-03-24
Morelos,3,2021-03-24
Nayarit,0,2021-03-24
Nuevo León,6,2021-03-24
Oaxaca,1,2021-03-24
Puebla,5,2021-03-24
Querétaro,0,2021-03-24
Quintana Roo,1,2021-03-24
San Luis Potosí,0,2021-03-24
Sinaloa,2,2021-03-24
Sonora,5,2021-03-24
Tabasco,0,2021-03-24
Tamaulipas,1,2021-03-24
Tlaxcala,1,2021-03-24
Veracruz,4,2021-03-24
Yucatán,0,2021-03-24
Zacatecas,3,2021-03-24
