Entidad,Homicidios,Fecha
Aguascalientes,0,2021-03-23
Baja California,3,2021-03-23
Baja California Sur,0,2021-03-23
Campeche,0,2021-03-23
Chiapas,1,2021-03-23
Chihuahua,1,2021-03-23
Ciudad de México,5,2021-03-23
Coahuila,0,2021-03-23
Colima,1,2021-03-23
Durango,0,2021-03-23
Estado de México,5,2021-03-23
Guanajuato,12,2021-03-23
Guerrero,4,2021-03-23
Hidalgo,0,2021-03-23
Jalisco,9,2021-03-23
Michoacán,8,2021-03-23
Morelos,2,2021-03-23
Nayarit,0,2021-03-23
Nuevo León,1,2021-03-23
Oaxaca,6,2021-03-23
Puebla,1,2021-03-23
Querétaro,0,2021-03-23
Quintana Roo,1,2021-03-23
San Luis Potosí,4,2021-03-23
Sinaloa,2,2021-03-23
Sonora,3,2021-03-23
Tabasco,0,2021-03-23
Tamaulipas,0,2021-03-23
Tlaxcala,0,2021-03-23
Veracruz,2,2021-03-23
Yucatán,0,2021-03-23
Zacatecas,1,2021-03-23
