Entidad,Homicidios,Fecha
Aguascalientes,0,2021-03-16
Baja California,8,2021-03-16
Baja California Sur,0,2021-03-16
Campeche,1,2021-03-16
Chiapas,3,2021-03-16
Chihuahua,4,2021-03-16
Ciudad de México,2,2021-03-16
Coahuila,0,2021-03-16
Colima,0,2021-03-16
Durango,1,2021-03-16
Estado de México,8,2021-03-16
Guanajuato,7,2021-03-16
Guerrero,3,2021-03-16
Hidalgo,2,2021-03-16
Jalisco,6,2021-03-16
Michoacán,15,2021-03-16
Morelos,5,2021-03-16
Nayarit,0,2021-03-16
Nuevo León,2,2021-03-16
Oaxaca,1,2021-03-16
Puebla,6,2021-03-16
Querétaro,0,2021-03-16
Quintana Roo,0,2021-03-16
San Luis Potosí,0,2021-03-16
Sinaloa,0,2021-03-16
Sonora,4,2021-03-16
Tabasco,0,2021-03-16
Tamaulipas,0,2021-03-16
Tlaxcala,0,2021-03-16
Veracruz,6,2021-03-16
Yucatán,0,2021-03-16
Zacatecas,2,2021-03-16
