Entidad,Homicidios,Fecha
Aguascalientes,1,2021-03-21
Baja California,5,2021-03-21
Baja California Sur,0,2021-03-21
Campeche,1,2021-03-21
Chiapas,1,2021-03-21
Chihuahua,0,2021-03-21
Ciudad de México,6,2021-03-21
Coahuila,0,2021-03-21
Colima,1,2021-03-21
Durango,3,2021-03-21
Estado de México,6,2021-03-21
Guanajuato,19,2021-03-21
Guerrero,4,2021-03-21
Hidalgo,1,2021-03-21
Jalisco,8,2021-03-21
Michoacán,6,2021-03-21
Morelos,2,2021-03-21
Nayarit,0,2021-03-21
Nuevo León,2,2021-03-21
Oaxaca,2,2021-03-21
Puebla,5,2021-03-21
Querétaro,0,2021-03-21
Quintana Roo,0,2021-03-21
San Luis Potosí,0,2021-03-21
Sinaloa,1,2021-03-21
Sonora,2,2021-03-21
Tabasco,0,2021-03-21
Tamaulipas,0,2021-03-21
Tlaxcala,0,2021-03-21
Veracruz,2,2021-03-21
Yucatán,0,2021-03-21
Zacatecas,3,2021-03-21
