Entidad,Homicidios,Fecha
Aguascalientes,0,2021-03-25
Baja California,7,2021-03-25
Baja California Sur,0,2021-03-25
Campeche,0,2021-03-25
Chiapas,0,2021-03-25
Chihuahua,9,2021-03-25
Ciudad de México,1,2021-03-25
Coahuila,0,2021-03-25
Colima,0,2021-03-25
Durango,0,2021-03-25
Estado de México,6,2021-03-25
Guanajuato,14,2021-03-25
Guerrero,13,2021-03-25
Hidalgo,0,2021-03-25
Jalisco,6,2021-03-25
Michoacán,7,2021-03-25
Morelos,2,2021-03-25
Nayarit,0,2021-03-25
Nuevo León,1,2021-03-25
Oaxaca,2,2021-03-25
Puebla,3,2021-03-25
Querétaro,0,2021-03-25
Quintana Roo,0,2021-03-25
San Luis Potosí,1,2021-03-25
Sinaloa,4,2021-03-25
Sonora,1,2021-03-25
Tabasco,2,2021-03-25
Tamaulipas,1,2021-03-25
Tlaxcala,0,2021-03-25
Veracruz,4,2021-03-25
Yucatán,0,2021-03-25
Zacatecas,5,2021-03-25
