Entidad,Municipio,Homicidios,Hombre,Mujer,No Identificado,Fecha
Baja California,Ensenada,1.0,1.0,0.0,0.0,2019-06-04
Baja California,Playas De Rosarito,1.0,0.0,0.0,1.0,2019-06-04
Baja California,Tijuana,4.0,3.0,0.0,1.0,2019-06-04
Chihuahua,Chihuahua,1.0,1.0,0.0,0.0,2019-06-04
Chihuahua,Juárez,6.0,6.0,0.0,0.0,2019-06-04
Ciudad de México,Iztapalapa,1.0,0.0,1.0,0.0,2019-06-04
Coahuila,Frontera,1.0,1.0,0.0,0.0,2019-06-04
Colima,Manzanillo,2.0,1.0,1.0,0.0,2019-06-04
Guanajuato,Acámbaro,3.0,3.0,0.0,0.0,2019-06-04
Guanajuato,Apaseo El Grande,1.0,0.0,0.0,1.0,2019-06-04
Guanajuato,Dolores Hidalgo Cuna De La Independencia Nacional,2.0,2.0,0.0,0.0,2019-06-04
Guanajuato,Irapuato,3.0,3.0,0.0,0.0,2019-06-04
Guanajuato,León,1.0,1.0,0.0,0.0,2019-06-04
Guanajuato,Salamanca,2.0,2.0,0.0,0.0,2019-06-04
Guanajuato,Silao De La Victoria,1.0,1.0,0.0,0.0,2019-06-04
Guerrero,Acapulco De Juárez,1.0,1.0,0.0,0.0,2019-06-04
Hidalgo,Tulancingo De Bravo,1.0,1.0,0.0,0.0,2019-06-04
Hidalgo,Zapotlán De Juárez,1.0,1.0,0.0,0.0,2019-06-04
Jalisco,Guadalajara,1.0,1.0,0.0,0.0,2019-06-04
Jalisco,Tlajomulco De Zúñiga,2.0,2.0,0.0,0.0,2019-06-04
Jalisco,Tonalá,1.0,1.0,0.0,0.0,2019-06-04
Jalisco,Zapopan,1.0,1.0,0.0,0.0,2019-06-04
Michoacán,Lázaro Cárdenas,1.0,0.0,1.0,0.0,2019-06-04
Michoacán,Morelia,2.0,2.0,0.0,0.0,2019-06-04
Michoacán,Sahuayo,1.0,1.0,0.0,0.0,2019-06-04
Michoacán,Uruapan,1.0,1.0,0.0,0.0,2019-06-04
Morelos,Xochitepec,1.0,1.0,0.0,0.0,2019-06-04
Estado de México,Ecatepec De Morelos,1.0,1.0,0.0,0.0,2019-06-04
Estado de México,Naucalpan De Juárez,2.0,0.0,0.0,2.0,2019-06-04
Nuevo León,Cadereyta Jiménez,1.0,1.0,0.0,0.0,2019-06-04
Nuevo León,García,1.0,1.0,0.0,0.0,2019-06-04
Oaxaca,Heroica Ciudad De Ejutla De Crespo,2.0,2.0,0.0,0.0,2019-06-04
Oaxaca,Oaxaca De Juárez,1.0,1.0,0.0,0.0,2019-06-04
Oaxaca,San Mateo Piñas,1.0,1.0,0.0,0.0,2019-06-04
Oaxaca,Santiago Pinotepa Nacional,1.0,1.0,0.0,0.0,2019-06-04
Puebla,Puebla,1.0,1.0,0.0,0.0,2019-06-04
Quintana Roo,Benito Juárez,1.0,1.0,0.0,0.0,2019-06-04
Sinaloa,Culiacán,1.0,1.0,0.0,0.0,2019-06-04
Sonora,Cajeme,1.0,1.0,0.0,0.0,2019-06-04
Tabasco,Centro,1.0,1.0,0.0,0.0,2019-06-04
Tamaulipas,Reynosa,1.0,1.0,0.0,0.0,2019-06-04
Veracruz,Álamo Temapache,1.0,1.0,0.0,0.0,2019-06-04
Veracruz,Cazones De Herrera,1.0,1.0,0.0,0.0,2019-06-04
Veracruz,Coatzacoalcos,1.0,0.0,1.0,0.0,2019-06-04
Veracruz,Manlio Fabio Altamirano,1.0,1.0,0.0,0.0,2019-06-04
Veracruz,Poza Rica De Hidalgo,4.0,0.0,0.0,4.0,2019-06-04
Veracruz,Tierra Blanca,2.0,2.0,0.0,0.0,2019-06-04
Veracruz,Veracruz,1.0,1.0,0.0,0.0,2019-06-04
Veracruz,Xalapa,1.0,1.0,0.0,0.0,2019-06-04
Zacatecas,Guadalupe,1.0,1.0,0.0,0.0,2019-06-04
Zacatecas,Zacatecas,1.0,1.0,0.0,0.0,2019-06-04
