Entidad,Homicidios,Fecha
Aguascalientes,0.0,2019-07-13
Baja California,8.0,2019-07-13
Baja California Sur,0.0,2019-07-13
Campeche,0.0,2019-07-13
Chiapas,0.0,2019-07-13
Chihuahua,2.0,2019-07-13
Ciudad de México,1.0,2019-07-13
Coahuila,0.0,2019-07-13
Colima,2.0,2019-07-13
Durango,0.0,2019-07-13
Estado de México,7.0,2019-07-13
Guanajuato,6.0,2019-07-13
Guerrero,7.0,2019-07-13
Hidalgo,0.0,2019-07-13
Jalisco,8.0,2019-07-13
Michoacán,10.0,2019-07-13
Morelos,0.0,2019-07-13
Nayarit,0.0,2019-07-13
Nuevo León,6.0,2019-07-13
Oaxaca,1.0,2019-07-13
Puebla,4.0,2019-07-13
Querétaro,0.0,2019-07-13
Quintana Roo,4.0,2019-07-13
San Luis Potosí,0.0,2019-07-13
Sinaloa,2.0,2019-07-13
Sonora,0.0,2019-07-13
Tabasco,2.0,2019-07-13
Tamaulipas,1.0,2019-07-13
Tlaxcala,0.0,2019-07-13
Veracruz,4.0,2019-07-13
Yucatán,0.0,2019-07-13
Zacatecas,0.0,2019-07-13
Total,75.0,2019-07-13
