Entidad,Homicidios,Fecha
Aguascalientes,0.0,2019-07-20
Baja California,1.0,2019-07-20
Baja California Sur,0.0,2019-07-20
Campeche,0.0,2019-07-20
Chiapas,0.0,2019-07-20
Chihuahua,5.0,2019-07-20
Ciudad de México,6.0,2019-07-20
Coahuila,1.0,2019-07-20
Colima,3.0,2019-07-20
Durango,0.0,2019-07-20
Estado de México,12.0,2019-07-20
Guanajuato,10.0,2019-07-20
Guerrero,3.0,2019-07-20
Hidalgo,1.0,2019-07-20
Jalisco,8.0,2019-07-20
Michoacán,2.0,2019-07-20
Morelos,2.0,2019-07-20
Nayarit,0.0,2019-07-20
Nuevo León,1.0,2019-07-20
Oaxaca,3.0,2019-07-20
Puebla,4.0,2019-07-20
Querétaro,0.0,2019-07-20
Quintana Roo,2.0,2019-07-20
San Luis Potosí,1.0,2019-07-20
Sinaloa,3.0,2019-07-20
Sonora,0.0,2019-07-20
Tabasco,2.0,2019-07-20
Tamaulipas,2.0,2019-07-20
Tlaxcala,0.0,2019-07-20
Veracruz,3.0,2019-07-20
Yucatán,0.0,2019-07-20
Zacatecas,1.0,2019-07-20
Total,76.0,2019-07-20
