Entidad,Homicidios,Fecha
Aguascalientes,0.0,2019-07-16
Baja California,6.0,2019-07-16
Baja California Sur,0.0,2019-07-16
Campeche,0.0,2019-07-16
Chiapas,2.0,2019-07-16
Chihuahua,2.0,2019-07-16
Ciudad de México,3.0,2019-07-16
Coahuila,0.0,2019-07-16
Colima,2.0,2019-07-16
Durango,0.0,2019-07-16
Estado de México,6.0,2019-07-16
Guanajuato,12.0,2019-07-16
Guerrero,1.0,2019-07-16
Hidalgo,1.0,2019-07-16
Jalisco,4.0,2019-07-16
Michoacán,1.0,2019-07-16
Morelos,0.0,2019-07-16
Nayarit,0.0,2019-07-16
Nuevo León,3.0,2019-07-16
Oaxaca,2.0,2019-07-16
Puebla,8.0,2019-07-16
Querétaro,0.0,2019-07-16
Quintana Roo,1.0,2019-07-16
San Luis Potosí,2.0,2019-07-16
Sinaloa,1.0,2019-07-16
Sonora,2.0,2019-07-16
Tabasco,0.0,2019-07-16
Tamaulipas,2.0,2019-07-16
Tlaxcala,0.0,2019-07-16
Veracruz,5.0,2019-07-16
Yucatán,0.0,2019-07-16
Zacatecas,1.0,2019-07-16
Total,67.0,2019-07-16
