Entidad,Homicidios,Fecha
Aguascalientes,1.0,2019-07-24
Baja California,4.0,2019-07-24
Baja California Sur,0.0,2019-07-24
Campeche,0.0,2019-07-24
Chiapas,1.0,2019-07-24
Chihuahua,3.0,2019-07-24
Ciudad de México,5.0,2019-07-24
Coahuila,1.0,2019-07-24
Colima,1.0,2019-07-24
Durango,3.0,2019-07-24
Estado de México,7.0,2019-07-24
Guanajuato,7.0,2019-07-24
Guerrero,9.0,2019-07-24
Hidalgo,3.0,2019-07-24
Jalisco,4.0,2019-07-24
Michoacán,1.0,2019-07-24
Morelos,0.0,2019-07-24
Nayarit,0.0,2019-07-24
Nuevo León,4.0,2019-07-24
Oaxaca,5.0,2019-07-24
Puebla,3.0,2019-07-24
Querétaro,1.0,2019-07-24
Quintana Roo,0.0,2019-07-24
San Luis Potosí,1.0,2019-07-24
Sinaloa,1.0,2019-07-24
Sonora,0.0,2019-07-24
Tabasco,2.0,2019-07-24
Tamaulipas,0.0,2019-07-24
Tlaxcala,0.0,2019-07-24
Veracruz,2.0,2019-07-24
Yucatán,0.0,2019-07-24
Zacatecas,1.0,2019-07-24
Total,70.0,2019-07-24
