Entidad,Municipio,Homicidios,Hombre,Mujer,No Identificado,Fecha
Baja California,Tijuana,2.0,2.0,0.0,0.0,2019-11-04
Chiapas,Suchiate,1.0,0.0,1.0,0.0,2019-11-04
Chiapas,Tuxtla Gutiérrez,1.0,1.0,0.0,0.0,2019-11-04
Chihuahua,Chihuahua,2.0,2.0,0.0,0.0,2019-11-04
Chihuahua,Juárez,3.0,2.0,1.0,0.0,2019-11-04
Chihuahua,Temósachic,2.0,2.0,0.0,0.0,2019-11-04
Ciudad de México,La Magdalena Contreras,1.0,1.0,0.0,0.0,2019-11-04
Ciudad de México,Tlalpan,1.0,1.0,0.0,0.0,2019-11-04
Ciudad de México,Álvaro Obregón,1.0,1.0,0.0,0.0,2019-11-04
Colima,Villa De Álvarez,1.0,1.0,0.0,0.0,2019-11-04
Durango,Lerdo,1.0,0.0,1.0,0.0,2019-11-04
Durango,San Dimas,1.0,1.0,0.0,0.0,2019-11-04
Guanajuato,Apaseo El Grande,1.0,0.0,0.0,1.0,2019-11-04
Guanajuato,Irapuato,3.0,0.0,0.0,3.0,2019-11-04
Guanajuato,León,2.0,2.0,0.0,0.0,2019-11-04
Guanajuato,Villagrán,1.0,1.0,0.0,0.0,2019-11-04
Guerrero,Chilpancingo De Los Bravo,1.0,1.0,0.0,0.0,2019-11-04
Guerrero,Cocula,1.0,1.0,0.0,0.0,2019-11-04
Guerrero,Taxco De Alarcón,2.0,2.0,0.0,0.0,2019-11-04
Jalisco,Guadalajara,2.0,0.0,2.0,0.0,2019-11-04
Jalisco,Lagos De Moreno,2.0,2.0,0.0,0.0,2019-11-04
Jalisco,Zapopan,1.0,1.0,0.0,0.0,2019-11-04
Michoacán,Morelia,1.0,0.0,1.0,0.0,2019-11-04
Michoacán,Uruapan,2.0,1.0,1.0,0.0,2019-11-04
Michoacán,Zamora,4.0,3.0,1.0,0.0,2019-11-04
Morelos,Puente De Ixtla,1.0,1.0,0.0,0.0,2019-11-04
Morelos,Tlaltizapán De Zapata,1.0,1.0,0.0,0.0,2019-11-04
Estado de México,Chalco,1.0,1.0,0.0,0.0,2019-11-04
Estado de México,Nezahualcóyotl,2.0,1.0,1.0,0.0,2019-11-04
Estado de México,Ocoyoacac,1.0,0.0,1.0,0.0,2019-11-04
Estado de México,Sultepec,1.0,1.0,0.0,0.0,2019-11-04
Estado de México,Toluca,3.0,0.0,3.0,0.0,2019-11-04
Nuevo León,Monterrey,1.0,1.0,0.0,0.0,2019-11-04
Oaxaca,Santa María Xadani,1.0,1.0,0.0,0.0,2019-11-04
Oaxaca,Villa De Etla,1.0,1.0,0.0,0.0,2019-11-04
Puebla,Atlixco,1.0,1.0,0.0,0.0,2019-11-04
Puebla,Puebla,1.0,1.0,0.0,0.0,2019-11-04
Querétaro,Querétaro,1.0,0.0,1.0,0.0,2019-11-04
Quintana Roo,Bacalar,1.0,1.0,0.0,0.0,2019-11-04
Quintana Roo,Benito Juárez,1.0,1.0,0.0,0.0,2019-11-04
San Luis Potosí,San Luis Potosí,1.0,1.0,0.0,0.0,2019-11-04
San Luis Potosí,Soledad De Graciano Sánchez,1.0,1.0,0.0,0.0,2019-11-04
San Luis Potosí,Soledad De Graciano Sánchez,1.0,1.0,0.0,0.0,2019-11-04
Sinaloa,Culiacán,1.0,1.0,0.0,0.0,2019-11-04
Sinaloa,Navolato,1.0,1.0,0.0,0.0,2019-11-04
Sonora,Agua Prieta,2.0,2.0,0.0,0.0,2019-11-04
Sonora,Bavispe,5.0,4.0,1.0,0.0,2019-11-04
Sonora,Guaymas,4.0,1.0,0.0,3.0,2019-11-04
Sonora,Hermosillo,1.0,1.0,0.0,0.0,2019-11-04
Tamaulipas,Reynosa,1.0,0.0,1.0,0.0,2019-11-04
Tamaulipas,Villagrán,2.0,1.0,1.0,0.0,2019-11-04
Veracruz,Agua Dulce,3.0,0.0,0.0,3.0,2019-11-04
Veracruz,Atoyac,4.0,0.0,0.0,4.0,2019-11-04
Veracruz,Coatzacoalcos,1.0,1.0,0.0,0.0,2019-11-04
Veracruz,Fortín,1.0,1.0,0.0,0.0,2019-11-04
Veracruz,Mariano Escobedo,1.0,0.0,1.0,0.0,2019-11-04
