Entidad,Municipio,Homicidios,Hombre,Mujer,No Identificado,Fecha
Baja California,Ensenada,1.0,1.0,0.0,0.0,2019-11-18
Baja California,Tijuana,3.0,2.0,1.0,0.0,2019-11-18
Chihuahua,Chihuahua,1.0,1.0,0.0,0.0,2019-11-18
Chihuahua,Juárez,1.0,1.0,0.0,0.0,2019-11-18
Ciudad de México,Benito Juárez,2.0,2.0,0.0,0.0,2019-11-18
Ciudad de México,Cuauhtémoc,2.0,1.0,0.0,1.0,2019-11-18
Guanajuato,Apaseo El Grande,3.0,3.0,0.0,0.0,2019-11-18
Guanajuato,Cortazar,1.0,1.0,0.0,0.0,2019-11-18
Guanajuato,León,4.0,3.0,1.0,0.0,2019-11-18
Guanajuato,Salamanca,1.0,0.0,0.0,1.0,2019-11-18
Guanajuato,Salvatierra,2.0,2.0,0.0,0.0,2019-11-18
Guanajuato,San Luis De La Paz,1.0,1.0,0.0,0.0,2019-11-18
Guerrero,Acapulco De Juárez,5.0,4.0,1.0,0.0,2019-11-18
Guerrero,Chilpancingo De Los Bravo,2.0,2.0,0.0,0.0,2019-11-18
Guerrero,Taxco De Alarcón,1.0,1.0,0.0,0.0,2019-11-18
Jalisco,Guadalajara,1.0,1.0,0.0,0.0,2019-11-18
Michoacán,Hidalgo,1.0,1.0,0.0,0.0,2019-11-18
Michoacán,Morelia,1.0,1.0,0.0,0.0,2019-11-18
Michoacán,Zamora,3.0,3.0,0.0,0.0,2019-11-18
Morelos,Cuernavaca,1.0,1.0,0.0,0.0,2019-11-18
Morelos,Puente De Ixtla,1.0,0.0,0.0,1.0,2019-11-18
Estado de México,Almoloya De Juárez,1.0,1.0,0.0,0.0,2019-11-18
Estado de México,Cuautitlán Izcalli,1.0,1.0,0.0,0.0,2019-11-18
Estado de México,Ecatepec De Morelos,1.0,1.0,0.0,0.0,2019-11-18
Estado de México,Tenango Del Valle,1.0,1.0,0.0,0.0,2019-11-18
Estado de México,Tultitlán,1.0,1.0,0.0,0.0,2019-11-18
Nuevo León,Cadereyta Jiménez,1.0,1.0,0.0,0.0,2019-11-18
Nuevo León,Monterrey,2.0,2.0,0.0,0.0,2019-11-18
Puebla,Izúcar De Matamoros,1.0,1.0,0.0,0.0,2019-11-18
Puebla,Tlachichuca,1.0,1.0,0.0,0.0,2019-11-18
Puebla,Venustiano Carranza,1.0,1.0,0.0,0.0,2019-11-18
San Luis Potosí,Rioverde,1.0,1.0,0.0,0.0,2019-11-18
San Luis Potosí,San Luis Potosí,1.0,1.0,0.0,0.0,2019-11-18
Sinaloa,Culiacán,1.0,1.0,0.0,0.0,2019-11-18
Sinaloa,Mazatlán,1.0,1.0,0.0,0.0,2019-11-18
Sinaloa,Sinaloa,1.0,1.0,0.0,0.0,2019-11-18
Sonora,Cajeme,1.0,1.0,0.0,0.0,2019-11-18
Sonora,Guaymas,1.0,1.0,0.0,0.0,2019-11-18
Sonora,Hermosillo,1.0,1.0,0.0,0.0,2019-11-18
Tabasco,Centro,2.0,2.0,0.0,0.0,2019-11-18
Tabasco,Macuspana,1.0,1.0,0.0,0.0,2019-11-18
Tamaulipas,Reynosa,1.0,1.0,0.0,0.0,2019-11-18
Veracruz,Tihuatlán,1.0,0.0,0.0,1.0,2019-11-18
Veracruz,Tlapacoyan,1.0,1.0,0.0,0.0,2019-11-18
