Entidad,Municipio,Homicidios,Hombre,Mujer,No Identificado,Fecha
Aguascalientes,Aguascalientes,1.0,1.0,0.0,0.0,2019-11-21
Baja California,Tijuana,4.0,1.0,0.0,3.0,2019-11-21
Campeche,Campeche,1.0,1.0,0.0,0.0,2019-11-21
Chiapas,Mapastepec,1.0,1.0,0.0,0.0,2019-11-21
Chiapas,Reforma,1.0,1.0,0.0,0.0,2019-11-21
Chihuahua,Chihuahua,1.0,1.0,0.0,0.0,2019-11-21
Chihuahua,Juárez,5.0,3.0,2.0,0.0,2019-11-21
Ciudad de México,"Cuajimalpa de 
Morelos",1.0,1.0,0.0,0.0,2019-11-21
Ciudad de México,Iztapalapa,2.0,1.0,1.0,0.0,2019-11-21
Ciudad de México,Tlalpan,1.0,1.0,0.0,0.0,2019-11-21
Guanajuato,"Apaseo el 
Grande",2.0,1.0,1.0,0.0,2019-11-21
Guanajuato,Celaya,2.0,1.0,1.0,0.0,2019-11-21
Guanajuato,"Dolores 
Hidalgo Cuna 
de la 
Independencia 
Nacional",2.0,2.0,0.0,0.0,2019-11-21
Guanajuato,Irapuato,1.0,1.0,0.0,0.0,2019-11-21
Guanajuato,León,1.0,0.0,1.0,0.0,2019-11-21
Guanajuato,Salamanca,1.0,1.0,0.0,0.0,2019-11-21
Guanajuato,"Santa Cruz de 
Juventino 
Rosas",1.0,0.0,1.0,0.0,2019-11-21
Guanajuato,"Santiago 
Maravatío",1.0,1.0,0.0,0.0,2019-11-21
Guanajuato,"Valle de 
Santiago",1.0,1.0,0.0,0.0,2019-11-21
Guerrero,"Acapulco de 
Juárez",3.0,3.0,0.0,0.0,2019-11-21
Guerrero,"Chilpancingo 
de los Bravo",3.0,3.0,0.0,0.0,2019-11-21
Jalisco,El Salto,1.0,1.0,0.0,0.0,2019-11-21
Jalisco,"Encarnación 
de Díaz",1.0,1.0,0.0,0.0,2019-11-21
Jalisco,"Tlajomulco de 
Zúñiga",2.0,2.0,0.0,0.0,2019-11-21
Jalisco,Zapopan,2.0,1.0,0.0,1.0,2019-11-21
Michoacán,Jacona,1.0,1.0,0.0,0.0,2019-11-21
Michoacán,"Santa Ana 
Maya",2.0,2.0,0.0,0.0,2019-11-21
Michoacán,Uruapan,3.0,2.0,1.0,0.0,2019-11-21
Michoacán,Zamora,1.0,1.0,0.0,0.0,2019-11-21
Morelos,Xochitepec,3.0,2.0,0.0,1.0,2019-11-21
Estado de México,"Naucalpan de 
Juárez",1.0,1.0,0.0,0.0,2019-11-21
Estado de México,Tecámac,1.0,0.0,1.0,0.0,2019-11-21
Estado de México,"Tlalnepantla 
de Baz",2.0,2.0,0.0,0.0,2019-11-21
Nuevo León,Apodaca,1.0,0.0,0.0,1.0,2019-11-21
Oaxaca,Salina Cruz,1.0,1.0,0.0,0.0,2019-11-21
Oaxaca,San Miguel,1.0,1.0,0.0,0.0,2019-11-21
Oaxaca,"Santo 
Domingo 
Armenta",2.0,0.0,2.0,0.0,2019-11-21
Oaxaca,Soyaltepec,1.0,1.0,0.0,0.0,2019-11-21
Puebla,Huejotzingo,1.0,1.0,0.0,0.0,2019-11-21
Puebla,Puebla,1.0,1.0,0.0,0.0,2019-11-21
San Luis Potosí,San Luis Potosí,1.0,1.0,0.0,0.0,2019-11-21
Sonora,Guaymas,1.0,1.0,0.0,0.0,2019-11-21
Sonora,Hermosillo,1.0,1.0,0.0,0.0,2019-11-21
Tabasco,Centro,1.0,0.0,0.0,1.0,2019-11-21
Tabasco,Macuspana,1.0,1.0,0.0,0.0,2019-11-21
Tamaulipas,El Mante,1.0,1.0,0.0,0.0,2019-11-21
Tamaulipas,Reynosa,1.0,1.0,0.0,0.0,2019-11-21
Veracruz,"Ixhuatlán del 
Sureste",1.0,1.0,0.0,0.0,2019-11-21
Veracruz,"Paso del 
Macho",1.0,0.0,1.0,0.0,2019-11-21
Zacatecas,Calera,1.0,0.0,0.0,1.0,2019-11-21
Zacatecas,Ojocaliente,1.0,0.0,1.0,0.0,2019-11-21
