Entidad,Municipio,Homicidios,Hombre,Mujer,No Identificado,Fecha
Baja California,Tijuana,5,4.0,0.0,1.0,2019-11-30
Chihuahua,Meoqui,1,0.0,1.0,0.0,2019-11-30
Ciudad de México,Tlalpan,1,1.0,0.0,0.0,2019-11-30
Coahuila,Torreón,1,0.0,1.0,0.0,2019-11-30
Coahuila,Villa Unión,14,14.0,0.0,0.0,2019-11-30
Colima,Colima,1,1.0,0.0,0.0,2019-11-30
Guanajuato,Apaseo El Alto,1,1.0,0.0,0.0,2019-11-30
Guanajuato,Celaya,2,1.0,1.0,0.0,2019-11-30
Guanajuato,Irapuato,2,1.0,1.0,0.0,2019-11-30
Guanajuato,Salamanca,1,0.0,1.0,0.0,2019-11-30
Guanajuato,Salvatierra,3,2.0,1.0,0.0,2019-11-30
Guerrero,Acapulco De Juárez,2,2.0,0.0,0.0,2019-11-30
Guerrero,Coyuca De Catalán,1,1.0,0.0,0.0,2019-11-30
Guerrero,Zihuatanejo De Azueta,1,1.0,0.0,0.0,2019-11-30
Michoacán,Jacona,1,1.0,0.0,0.0,2019-11-30
Michoacán,Zamora,2,2.0,0.0,0.0,2019-11-30
Morelos,Axochiapan,3,3.0,0.0,0.0,2019-11-30
Nuevo León,Monterrey,2,2.0,0.0,0.0,2019-11-30
Oaxaca,Salina Cruz,2,2.0,0.0,0.0,2019-11-30
Oaxaca,San Pedro Mixtepec,1,1.0,0.0,0.0,2019-11-30
Puebla,Atlixco,1,1.0,0.0,0.0,2019-11-30
Puebla,Puebla,2,0.0,1.0,1.0,2019-11-30
Quintana Roo,Benito Juárez,3,2.0,1.0,0.0,2019-11-30
Quintana Roo,Felipe Carrillo Puerto,2,1.0,1.0,0.0,2019-11-30
Quintana Roo,Puerto Morelos,1,1.0,0.0,0.0,2019-11-30
Quintana Roo,Solidaridad,2,1.0,1.0,0.0,2019-11-30
San Luis Potosí,Ciudad Valles,1,1.0,0.0,0.0,2019-11-30
San Luis Potosí,San Luis Potosí,1,1.0,0.0,0.0,2019-11-30
Sinaloa,Culiacán,1,1.0,0.0,0.0,2019-11-30
Sonora,Cajeme,2,2.0,0.0,0.0,2019-11-30
Tabasco,Comalcalco,1,1.0,0.0,0.0,2019-11-30
Tabasco,Cárdenas,1,0.0,1.0,0.0,2019-11-30
Tabasco,Huimanguillo,1,1.0,0.0,0.0,2019-11-30
Tamaulipas,El Mante,1,1.0,0.0,0.0,2019-11-30
Tamaulipas,Reynosa,4,4.0,0.0,0.0,2019-11-30
Veracruz,Boca Del Río,1,1.0,0.0,0.0,2019-11-30
Veracruz,Paso De Ovejas,3,3.0,0.0,0.0,2019-11-30
Zacatecas,Fresnillo,1,1.0,0.0,0.0,2019-11-30
