Entidad,Municipio,Homicidios,Hombre,Mujer,No Identificado,Fecha
Baja California,Tijuana,7.0,7.0,0.0,0.0,2019-11-28
Chihuahua,Cuauhtémoc,2.0,2.0,0.0,0.0,2019-11-28
Coahuila,Torreón,1.0,1.0,0.0,0.0,2019-11-28
Colima,Colima,1.0,0.0,1.0,0.0,2019-11-28
Colima,Manzanillo,1.0,0.0,1.0,0.0,2019-11-28
Guanajuato,"Apaseo el 
Alto",1.0,1.0,0.0,0.0,2019-11-28
Guanajuato,"Apaseo el 
Grande",2.0,1.0,0.0,1.0,2019-11-28
Guanajuato,Irapuato,3.0,3.0,0.0,0.0,2019-11-28
Guanajuato,León,5.0,4.0,1.0,0.0,2019-11-28
Guanajuato,Salamanca,1.0,1.0,0.0,0.0,2019-11-28
Guanajuato,"San Francisco 
del Rincón",1.0,1.0,0.0,0.0,2019-11-28
Guerrero,"Acapulco de 
Juárez",2.0,2.0,0.0,0.0,2019-11-28
Guerrero,"Chilpancingo 
de los Bravo",1.0,1.0,0.0,0.0,2019-11-28
Hidalgo,Acatlán,2.0,2.0,0.0,0.0,2019-11-28
Hidalgo,"San Agustín 
Tlaxiaca",1.0,1.0,0.0,0.0,2019-11-28
Colima,Cosoleacaque,1.0,1.0,0.0,0.0,2019-11-28
Colima,Córdoba,1.0,1.0,0.0,0.0,2019-11-28
Colima,"Naranjos 
Amatlán",1.0,1.0,0.0,0.0,2019-11-28
Colima,"Paso del 
Macho",1.0,1.0,0.0,0.0,2019-11-28
Jalisco,El Salto,1.0,1.0,0.0,0.0,2019-11-28
Jalisco,Guadalajara,1.0,1.0,0.0,0.0,2019-11-28
Jalisco,"San Pedro 
Tlaquepaque",2.0,0.0,0.0,2.0,2019-11-28
Jalisco,"Tlajomulco de 
Zúñiga",8.0,0.0,0.0,8.0,2019-11-28
Michoacán,"Lázaro 
Cárdenas",1.0,1.0,0.0,0.0,2019-11-28
Michoacán,Uruapan,1.0,1.0,0.0,0.0,2019-11-28
Michoacán,Zamora,2.0,2.0,0.0,0.0,2019-11-28
Morelos,Jiutepec,1.0,1.0,0.0,0.0,2019-11-28
Morelos,Miacatlán,1.0,1.0,0.0,0.0,2019-11-28
Estado de México,Tultitlán,1.0,1.0,0.0,0.0,2019-11-28
Estado de México,"Valle de 
Chalco 
Solidaridad",3.0,2.0,0.0,1.0,2019-11-28
Nuevo León,Miacatlán,1.0,1.0,0.0,0.0,2019-11-28
Oaxaca,"Santa María 
Zacatepec",1.0,1.0,0.0,0.0,2019-11-28
Puebla,Puebla,1.0,1.0,0.0,0.0,2019-11-28
Puebla,"San Andrés 
Cholula",1.0,1.0,0.0,0.0,2019-11-28
San Luis Potosí,"San Luis 
Potosí",1.0,1.0,0.0,0.0,2019-11-28
Sinaloa,Mocorito,1.0,0.0,0.0,1.0,2019-11-28
Sonora,Cajeme,1.0,1.0,0.0,0.0,2019-11-28
Sonora,Guaymas,1.0,1.0,0.0,0.0,2019-11-28
Tlaxcala,Cuapiaxtla,1.0,0.0,1.0,0.0,2019-11-28
Tlaxcala,Huamantla,1.0,1.0,0.0,0.0,2019-11-28
Veracruz,Coatzacoalcos,1.0,0.0,1.0,0.0,2019-11-28
Zacatecas,Río Grande,2.0,1.0,0.0,1.0,2019-11-28
