Entidad,Municipio,Homicidios,Hombre,Mujer,No Identificado,Fecha
Baja California,Mexicali,1.0,1.0,0.0,0.0,2019-07-13
Baja California,Tecate,1.0,0.0,0.0,1.0,2019-07-13
Baja California,Tijuana,6.0,5.0,1.0,0.0,2019-07-13
Chihuahua,Guadalupe Y Calvo,1.0,1.0,0.0,0.0,2019-07-13
Chihuahua,Juárez,2.0,2.0,0.0,0.0,2019-07-13
Ciudad de México,Cuauhtémoc,1.0,1.0,0.0,0.0,2019-07-13
Ciudad de México,Tláhuac,1.0,1.0,0.0,0.0,2019-07-13
Ciudad de México,Xochimilco,1.0,1.0,0.0,0.0,2019-07-13
Colima,Villa De Álvarez,2.0,0.0,0.0,2.0,2019-07-13
Guanajuato,León,1.0,0.0,0.0,1.0,2019-07-13
Guanajuato,Pénjamo,1.0,0.0,1.0,0.0,2019-07-13
Guanajuato,Salamanca,2.0,2.0,0.0,0.0,2019-07-13
Guerrero,Acapulco De Juárez,1.0,1.0,0.0,0.0,2019-07-13
Guerrero,Chilpancingo De Los Bravo,1.0,1.0,0.0,0.0,2019-07-13
Guerrero,Coyuca De Benítez,2.0,0.0,0.0,2.0,2019-07-13
Hidalgo,Alfajayucan,1.0,1.0,0.0,0.0,2019-07-13
Jalisco,Guadalajara,1.0,1.0,0.0,0.0,2019-07-13
Jalisco,Tecalitlán,1.0,1.0,0.0,0.0,2019-07-13
Jalisco,Tonalá,3.0,0.0,0.0,3.0,2019-07-13
Jalisco,Zapopan,1.0,1.0,0.0,0.0,2019-07-13
Michoacán,Lázaro Cárdenas,2.0,2.0,0.0,0.0,2019-07-13
Michoacán,Morelia,3.0,2.0,1.0,0.0,2019-07-13
Michoacán,Pátzcuaro,1.0,1.0,0.0,0.0,2019-07-13
Estado de México,Chalco,1.0,1.0,0.0,0.0,2019-07-13
Estado de México,Ecatepec De Morelos,1.0,1.0,0.0,0.0,2019-07-13
Estado de México,Nicolás Romero,1.0,0.0,1.0,0.0,2019-07-13
Estado de México,Toluca,1.0,1.0,0.0,0.0,2019-07-13
Nuevo León,García,1.0,0.0,1.0,0.0,2019-07-13
Nuevo León,Monterrey,1.0,1.0,0.0,0.0,2019-07-13
Nuevo León,Pesquería,1.0,1.0,0.0,0.0,2019-07-13
Oaxaca,Chahuites,1.0,1.0,0.0,0.0,2019-07-13
Oaxaca,Santiago Pinotepa Nacional,1.0,1.0,0.0,0.0,2019-07-13
Puebla,Amozoc,1.0,1.0,0.0,0.0,2019-07-13
Puebla,Izúcar De Matamoros,1.0,1.0,0.0,0.0,2019-07-13
Puebla,Santo Tomás Hueyotlipan,1.0,1.0,0.0,0.0,2019-07-13
Quintana Roo,Benito Juárez,2.0,1.0,1.0,0.0,2019-07-13
Sinaloa,Culiacán,1.0,1.0,0.0,0.0,2019-07-13
Sinaloa,Mazatlán,2.0,2.0,0.0,0.0,2019-07-13
Sinaloa,Mocorito,1.0,1.0,0.0,0.0,2019-07-13
Tabasco,Jalpa De Méndez,1.0,0.0,1.0,0.0,2019-07-13
Tabasco,Macuspana,1.0,1.0,0.0,0.0,2019-07-13
Tabasco,Teapa,1.0,1.0,0.0,0.0,2019-07-13
Tamaulipas,El Mante,1.0,1.0,0.0,0.0,2019-07-13
Tamaulipas,Victoria,1.0,1.0,0.0,0.0,2019-07-13
Veracruz,Coatzacoalcos,2.0,2.0,0.0,0.0,2019-07-13
Zacatecas,Calera,1.0,1.0,0.0,0.0,2019-07-13
Zacatecas,Fresnillo,1.0,0.0,1.0,0.0,2019-07-13
Zacatecas,Ojocaliente,1.0,1.0,0.0,0.0,2019-07-13
