Entidad,Homicidios,Fecha
Aguascalientes,0.0,2019-08-11
Baja California,8.0,2019-08-11
Baja California Sur,0.0,2019-08-11
Campeche,0.0,2019-08-11
Chiapas,1.0,2019-08-11
Chihuahua,6.0,2019-08-11
Ciudad de México,3.0,2019-08-11
Coahuila,1.0,2019-08-11
Colima,1.0,2019-08-11
Durango,0.0,2019-08-11
Estado de México,13.0,2019-08-11
Guanajuato,10.0,2019-08-11
Guerrero,2.0,2019-08-11
Hidalgo,0.0,2019-08-11
Jalisco,5.0,2019-08-11
Michoacán,4.0,2019-08-11
Morelos,0.0,2019-08-11
Nayarit,0.0,2019-08-11
Nuevo León,10.0,2019-08-11
Oaxaca,1.0,2019-08-11
Puebla,2.0,2019-08-11
Querétaro,0.0,2019-08-11
Quintana Roo,4.0,2019-08-11
San Luis Potosí,2.0,2019-08-11
Sinaloa,1.0,2019-08-11
Sonora,3.0,2019-08-11
Tabasco,1.0,2019-08-11
Tamaulipas,0.0,2019-08-11
Tlaxcala,0.0,2019-08-11
Veracruz,8.0,2019-08-11
Yucatán,0.0,2019-08-11
Zacatecas,1.0,2019-08-11
Total,87.0,2019-08-11
