Entidad,Homicidios,Fecha
Aguascalientes,0.0,2019-08-31
Baja California,9.0,2019-08-31
Baja California Sur,0.0,2019-08-31
Campeche,0.0,2019-08-31
Chiapas,0.0,2019-08-31
Chihuahua,0.0,2019-08-31
Ciudad de México,1.0,2019-08-31
Coahuila,1.0,2019-08-31
Colima,4.0,2019-08-31
Durango,1.0,2019-08-31
Estado de México,5.0,2019-08-31
Guanajuato,10.0,2019-08-31
Guerrero,8.0,2019-08-31
Hidalgo,2.0,2019-08-31
Jalisco,14.0,2019-08-31
Michoacán,4.0,2019-08-31
Morelos,6.0,2019-08-31
Nayarit,3.0,2019-08-31
Nuevo León,2.0,2019-08-31
Oaxaca,3.0,2019-08-31
Puebla,6.0,2019-08-31
Querétaro,0.0,2019-08-31
Quintana Roo,4.0,2019-08-31
San Luis Potosí,1.0,2019-08-31
Sinaloa,3.0,2019-08-31
Sonora,1.0,2019-08-31
Tabasco,2.0,2019-08-31
Tamaulipas,2.0,2019-08-31
Tlaxcala,2.0,2019-08-31
Veracruz,1.0,2019-08-31
Yucatán,0.0,2019-08-31
Zacatecas,1.0,2019-08-31
Total,96.0,2019-08-31
